exact_class_total,exact_class_total_dp,exact_class_total_dp_stderr,exact_class_total_logical_norm,exact_class_total_logical_norm_dp,exact_class_total_logical_norm_dp_stderr,exact_class_total_logical_norm_stderr,exact_class_total_norm,exact_class_total_norm_dp,exact_class_total_norm_dp_stderr,exact_class_total_norm_stderr,exact_class_total_stderr,exact_x_class,exact_x_class_component_norm,exact_x_class_component_norm_dp,exact_x_class_component_norm_dp_stderr,exact_x_class_component_norm_stderr,exact_x_class_dp,exact_x_class_dp_stderr,exact_x_class_logical_norm,exact_x_class_logical_norm_dp,exact_x_class_logical_norm_dp_stderr,exact_x_class_logical_norm_stderr,exact_x_class_norm,exact_x_class_norm_dp,exact_x_class_norm_dp_stderr,exact_x_class_norm_stderr,exact_x_class_stderr,exact_z_class,exact_z_class_component_norm,exact_z_class_component_norm_dp,exact_z_class_component_norm_dp_stderr,exact_z_class_component_norm_stderr,exact_z_class_dp,exact_z_class_dp_stderr,exact_z_class_logical_norm,exact_z_class_logical_norm_dp,exact_z_class_logical_norm_dp_stderr,exact_z_class_logical_norm_stderr,exact_z_class_norm,exact_z_class_norm_dp,exact_z_class_norm_dp_stderr,exact_z_class_norm_stderr,exact_z_class_stderr,p,p_high,p_low,runs
0.0,0.003,0.0012245917610571545,0.0,0.00075,0.0003061479402642886,0.0,0.0,3.260869565217392e-05,1.331078001149081e-05,0.0,0.0,0.0,0.0,4.347826086956522e-05,2.1737499857322182e-05,0.0,0.002,0.0009999249934368203,0.0,0.001,0.0004999624967184102,0.0,0.0,2.173913043478261e-05,1.0868749928661091e-05,0.0,0.0,0.0,0.0,2.173913043478261e-05,1.5371502226349818e-05,0.0,0.001,0.0007070891024120917,0.0,0.0005,0.00035354455120604583,0.0,0.0,1.0869565217391305e-05,7.685751113174909e-06,0.0,0.0,0.0,0.1,0.0,20000
0.0003,0.07875,0.004555596508469269,7.5e-05,0.0196875,0.0011388991271173172,3.061479402642886e-05,3.260869565217391e-06,0.0008559782608695652,4.9517353352926834e-05,1.3310780011490807e-06,0.00012245917610571543,0.0002,4.347826086956522e-06,0.0010978260869565217,7.761851389071839e-05,2.1737499857322176e-06,0.0505,0.003570451638973046,0.0001,0.02525,0.001785225819486523,4.999624967184101e-05,2.173913043478261e-06,0.0005489130434782609,3.8809256945359196e-05,1.0868749928661088e-06,9.999249934368202e-05,0.0001,2.173913043478261e-06,0.0006141304347826087,5.812099640749148e-05,1.5371502226349822e-06,0.02825,0.002673565834744608,5e-05,0.014125,0.001336782917372304,3.535445512060459e-05,1.0869565217391306e-06,0.00030706521739130437,2.906049820374574e-05,7.685751113174911e-07,7.070891024120918e-05,0.1,0.2,0.0,20000
0.01575,0.375,0.012182799985028818,0.0039375,0.09375,0.0030456999962572046,0.00022777982542346344,0.00017119565217391304,0.004076086956521739,0.00013242173896770454,9.903470670585367e-06,0.0009111193016938538,0.0101,0.00021956521739130433,0.005072463768115942,0.00019437802735203217,1.5523702778143677e-05,0.2333333333333333,0.00894138925819348,0.00505,0.11666666666666665,0.00447069462909674,0.0003570451638973046,0.00010978260869565216,0.002536231884057971,9.718901367601608e-05,7.761851389071838e-06,0.0007140903277946092,0.00565,0.00012282608695652174,0.003079710144927536,0.0001516538126373473,1.1624199281498297e-05,0.14166666666666666,0.0069760753813179754,0.002825,0.07083333333333333,0.0034880376906589877,0.0002673565834744608,6.141304347826087e-05,0.001539855072463768,7.582690631867365e-05,5.812099640749148e-06,0.0005347131669489216,0.2,0.25,0.1,20000
0.05655,1.4580000000000004,0.03076945137562414,0.0141375,0.3645000000000001,0.007692362843906035,0.00045810566218655965,0.0006146739130434783,0.015847826086956528,0.00033445055843069716,1.9917637486372158e-05,0.0018324226487462386,0.0352,0.0007652173913043479,0.019173913043478267,0.0004701019383073375,2.923196458918002e-05,0.8820000000000003,0.021624689162137525,0.0176,0.44100000000000017,0.010812344581068762,0.0006723351855511405,0.00038260869565217393,0.009586956521739133,0.00023505096915366874,1.461598229459001e-05,0.001344670371102281,0.02135,0.0004641304347826087,0.012521739130434787,0.0003796118094332789,2.27977449635287e-05,0.5760000000000002,0.01746214323393083,0.010675,0.2880000000000001,0.008731071616965414,0.00052434813416116,0.00023206521739130436,0.006260869565217393,0.00018980590471663944,1.139887248176435e-05,0.00104869626832232,0.25,0.3,0.2,20000
0.16155,3.2640000000000016,0.04715322227927342,0.0403875,0.8160000000000004,0.011788305569818355,0.0008138684545309299,0.0017559782608695652,0.03547826086956524,0.0005125350247747111,3.538558497960564e-05,0.0032554738181237194,0.0983,0.0021369565217391304,0.04159782608695654,0.0006859808955960265,4.9654364699906474e-05,1.9135000000000006,0.03155512119741722,0.04915,0.9567500000000003,0.01577756059870861,0.001142050388097849,0.0010684782608695652,0.02079891304347827,0.00034299044779801324,2.4827182349953237e-05,0.002284100776195698,0.06325,0.001375,0.02935869565217392,0.0005807209712789405,3.992337004700256e-05,1.3505000000000003,0.02671316467883126,0.031625,0.6752500000000001,0.01335658233941563,0.0009182375110810589,0.0006875,0.01467934782608696,0.00029036048563947024,1.996168502350128e-05,0.0018364750221621178,0.3,0.35,0.25,20000
0.38295,4.749166666666667,0.07134343981083631,0.0957375,1.1872916666666669,0.017835859952709077,0.0012996710206531483,0.0041625,0.05162137681159421,0.0007754721718569164,5.6507435680571664e-05,0.005198684082612593,0.22655,0.004925,0.05943840579710146,0.0010474272185111491,7.476126533553556e-05,2.7341666666666673,0.04818165205151286,0.113275,1.3670833333333337,0.02409082602575643,0.001719509102717318,0.0024625,0.02971920289855073,0.0005237136092555746,3.738063266776778e-05,0.003439018205434636,0.1564,0.0034000000000000002,0.043804347826086956,0.000898847778691538,6.295860617108571e-05,2.015,0.04134699781981075,0.0782,1.0075,0.020673498909905375,0.0014480479419349715,0.0017000000000000001,0.021902173913043478,0.000449423889345769,3.147930308554286e-05,0.002896095883869943,0.35,0.36,0.3,20000
0.4465,6.662499999999994,0.14120128036805774,0.111625,1.6656249999999986,0.035300320092014434,0.0014033099916613701,0.0048532608695652174,0.0724184782608695,0.001534796525739758,6.101347789832044e-05,0.005613239966645481,0.26235,0.005703260869565218,0.0821739130434782,0.0021019105796320336,7.992434902223742e-05,3.779999999999997,0.09668788666307354,0.131175,1.8899999999999986,0.04834394333153677,0.0018382600275114608,0.002851630434782609,0.0410869565217391,0.0010509552898160168,3.996217451111871e-05,0.0036765200550229215,0.18415,0.004003260869565217,0.06266304347826082,0.0018514890001136506,6.778435518098128e-05,2.8824999999999976,0.08516849400522793,0.092075,1.4412499999999988,0.04258424700261396,0.0015590401691625694,0.0020016304347826087,0.03133152173913041,0.0009257445000568253,3.389217759049064e-05,0.003118080338325139,0.36,0.37,0.35,20000
0.5162,7.499999999999994,0.15029514107738656,0.12905,1.8749999999999984,0.03757378526934664,0.001509629532059506,0.005610869565217391,0.08152173913043471,0.00163364283779768,6.563606661128288e-05,0.006038518128238024,0.30215,0.006568478260869565,0.09222826086956515,0.0022468044709466513,8.477850965973197e-05,4.242499999999997,0.10335300566354597,0.151075,2.1212499999999985,0.05167650283177298,0.0019499057221738355,0.0032842391304347823,0.046114130434782574,0.0011234022354733256,4.2389254829865987e-05,0.003899811444347671,0.21405,0.004653260869565217,0.07081521739130428,0.001962682599852976,7.28899524784169e-05,3.257499999999997,0.0902833995932369,0.107025,1.6287499999999986,0.04514169979661845,0.0016764689070035885,0.0023266304347826085,0.03540760869565214,0.000981341299926488,3.644497623920845e-05,0.003352937814007177,0.37,0.38,0.36,20000
0.5965,8.084999999999994,0.15510590460095985,0.149125,2.0212499999999984,0.038776476150239964,0.0016227194396040813,0.006483695652173913,0.08788043478260862,0.001685933745662607,7.055301911322092e-05,0.006490877758416325,0.3472,0.0075478260869565215,0.09874999999999991,0.002316018660345962,9.019373360171874e-05,4.542499999999996,0.10653685837591426,0.1736,2.271249999999998,0.05326842918795713,0.002074455872839531,0.0037739130434782608,0.049374999999999954,0.001158009330172981,4.509686680085937e-05,0.004148911745679062,0.2493,0.005419565217391304,0.07701086956521733,0.002042694825400984,7.834574173940893e-05,3.542499999999997,0.09396396196844525,0.12465,1.7712499999999984,0.04698198098422263,0.0018019520600064053,0.002709782608695652,0.038505434782608663,0.001021347412700492,3.9172870869704465e-05,0.0036039041200128107,0.38,0.39,0.37,20000
0.6779,8.669999999999993,0.15935126181248777,0.169475,2.167499999999998,0.03983781545312194,0.0017216443946765213,0.007368478260869565,0.09423913043478253,0.0017320789327444322,7.48541041163705e-05,0.006886577578706085,0.393,0.008543478260869566,0.10434782608695642,0.002362583507343578,9.47798673940967e-05,4.799999999999995,0.10867884133780459,0.1965,2.3999999999999977,0.054339420668902294,0.0021799369500642243,0.004271739130434783,0.05217391304347821,0.001181291753671789,4.738993369704835e-05,0.0043598739001284486,0.2849,0.006193478260869565,0.08413043478260863,0.0021412370417588146,8.305750327296006e-05,3.869999999999997,0.09849690392090547,0.14245,1.9349999999999985,0.04924845196045274,0.0019103225752780814,0.0030967391304347826,0.04206521739130432,0.0010706185208794073,4.152875163648003e-05,0.0038206451505561627,0.39,0.4,0.38,20000
