exact_class_total,exact_class_total_dp,exact_class_total_dp_stderr,exact_class_total_logical_norm,exact_class_total_logical_norm_dp,exact_class_total_logical_norm_dp_stderr,exact_class_total_logical_norm_stderr,exact_class_total_norm,exact_class_total_norm_dp,exact_class_total_norm_dp_stderr,exact_class_total_norm_stderr,exact_class_total_stderr,exact_x_class,exact_x_class_component_norm,exact_x_class_component_norm_dp,exact_x_class_component_norm_dp_stderr,exact_x_class_component_norm_stderr,exact_x_class_dp,exact_x_class_dp_stderr,exact_x_class_logical_norm,exact_x_class_logical_norm_dp,exact_x_class_logical_norm_dp_stderr,exact_x_class_logical_norm_stderr,exact_x_class_norm,exact_x_class_norm_dp,exact_x_class_norm_dp_stderr,exact_x_class_norm_stderr,exact_x_class_stderr,exact_z_class,exact_z_class_component_norm,exact_z_class_component_norm_dp,exact_z_class_component_norm_dp_stderr,exact_z_class_component_norm_stderr,exact_z_class_dp,exact_z_class_dp_stderr,exact_z_class_logical_norm,exact_z_class_logical_norm_dp,exact_z_class_logical_norm_dp_stderr,exact_z_class_logical_norm_stderr,exact_z_class_norm,exact_z_class_norm_dp,exact_z_class_norm_dp_stderr,exact_z_class_norm_stderr,exact_z_class_stderr,p,p_high,p_low,runs
1.78465,10.619999999999992,0.19006600499382484,0.4461625,2.654999999999998,0.04751650124845621,0.002474351137240836,0.04461625,0.2654999999999998,0.004751650124845621,0.0002474351137240836,0.009897404548963344,0.8924,0.04462,0.2673749999999998,0.005671112196423833,0.00027385037831174355,5.347499999999996,0.11342224392847665,0.4462,2.673749999999998,0.056711121964238324,0.0027385037831174357,0.02231,0.1336874999999999,0.0028355560982119164,0.00013692518915587177,0.005477007566234871,0.89225,0.0446125,0.2636249999999998,0.0056550700225194315,0.0002731459731052815,5.2724999999999955,0.11310140045038863,0.446125,2.6362499999999978,0.05655070022519432,0.002731459731052815,0.02230625,0.1318124999999999,0.0028275350112597158,0.00013657298655264075,0.00546291946210563,0.48,0.49,0.47,20000
1.89165,10.88249999999999,0.19280603827660514,0.4729125,2.7206249999999974,0.048201509569151285,0.002486783328268385,0.04729125,0.27206249999999976,0.004820150956915128,0.00024867833282683847,0.00994713331307354,0.946,0.047299999999999995,0.2708749999999998,0.005720454343725232,0.0002749805096984797,5.417499999999996,0.11440908687450464,0.473,2.708749999999998,0.05720454343725232,0.002749805096984797,0.023649999999999997,0.1354374999999999,0.002860227171862616,0.00013749025484923984,0.005499610193969594,0.94565,0.0472825,0.2732499999999997,0.005746161570443316,0.00027430051353595074,5.4649999999999945,0.11492323140886633,0.472825,2.7324999999999973,0.057461615704433165,0.0027430051353595076,0.02364125,0.13662499999999986,0.002873080785221658,0.00013715025676797537,0.005486010270719015,0.49,0.5,0.48,20000
2.0023,10.97749999999999,0.19263392764257256,0.500575,2.7443749999999976,0.04815848191064314,0.0024892856999377947,0.0500575,0.2744374999999998,0.004815848191064314,0.0002489285699937795,0.009957142799751179,1.00075,0.0500375,0.27412499999999973,0.005712707849198877,0.00027526799361879243,5.482499999999995,0.11425415698397753,0.500375,2.7412499999999973,0.05712707849198877,0.0027526799361879246,0.02501875,0.13706249999999986,0.0028563539245994385,0.00013763399680939622,0.005505359872375849,1.00155,0.0500775,0.27474999999999977,0.005739862295905602,0.0002747675827835726,5.494999999999996,0.11479724591811205,0.500775,2.747499999999998,0.057398622959056025,0.002747675827835726,0.02503875,0.13737499999999989,0.002869931147952801,0.0001373837913917863,0.005495351655671452,0.5,0.51,0.49,20000
2.1112,10.664999999999992,0.18895018882947132,0.5278,2.666249999999998,0.04723754720736783,0.0024893734852403024,0.05278000000000001,0.2666249999999998,0.004723754720736783,0.00024893734852403024,0.00995749394096121,1.05565,0.052782499999999996,0.2691249999999998,0.005661454258577565,0.00027481432064767233,5.382499999999996,0.11322908517155131,0.527825,2.691249999999998,0.056614542585775654,0.002748143206476723,0.026391249999999998,0.1345624999999999,0.0028307271292887827,0.00013740716032383616,0.005496286412953446,1.05555,0.0527775,0.2641249999999998,0.005617860111854135,0.00027486233309169085,5.282499999999995,0.1123572022370827,0.527775,2.6412499999999977,0.05617860111854135,0.0027486233309169084,0.02638875,0.1320624999999999,0.0028089300559270675,0.00013743116654584543,0.005497246661833817,0.51,0.52,0.5,20000
2.2156,10.309999999999993,0.18634492539793243,0.5539,2.5774999999999983,0.04658623134948311,0.00247715488308982,0.055389999999999995,0.2577499999999998,0.004658623134948311,0.00024771548830898203,0.00990861953235928,1.1084,0.055420000000000004,0.2558749999999998,0.005541868803412947,0.00027333114622335816,5.117499999999996,0.11083737606825896,0.5542,2.558749999999998,0.05541868803412948,0.0027333114622335817,0.027710000000000002,0.1279374999999999,0.0027709344017064737,0.00013666557311167908,0.005466622924467163,1.1072,0.05536,0.25962499999999983,0.005575340544743383,0.00027355029060133413,5.192499999999996,0.11150681089486766,0.5536,2.596249999999998,0.05575340544743383,0.0027355029060133415,0.02768,0.12981249999999991,0.0027876702723716915,0.00013677514530066706,0.005471005812026683,0.52,0.53,0.51,20000
2.3174,10.337499999999993,0.1862519508004112,0.57935,2.5843749999999983,0.0465629877001028,0.002455703646415819,0.057935,0.2584374999999998,0.00465629877001028,0.00024557036464158187,0.009822814585663276,1.158,0.05789999999999999,0.2536249999999998,0.00552162724087015,0.0002713313122992842,5.072499999999996,0.110432544817403,0.579,2.536249999999998,0.0552162724087015,0.002713313122992842,0.028949999999999997,0.1268124999999999,0.002760813620435075,0.0001356656561496421,0.005426626245985684,1.1594,0.05797,0.26324999999999976,0.005621303392238435,0.0002710906296913918,5.264999999999995,0.11242606784476869,0.5797,2.6324999999999976,0.056213033922384345,0.002710906296913918,0.028985,0.13162499999999988,0.0028106516961192173,0.0001355453148456959,0.005421812593827836,0.53,0.54,0.52,20000
2.42235,10.39999999999999,0.18783307499799679,0.6055875,2.5999999999999974,0.046958268749499196,0.0024281968719998713,0.060558749999999995,0.25999999999999973,0.00469582687494992,0.00024281968719998712,0.009712787487999485,1.20985,0.060492500000000005,0.2593749999999998,0.005598296393982341,0.00026838446992828204,5.1874999999999964,0.11196592787964682,0.604925,2.5937499999999982,0.05598296393982341,0.0026838446992828204,0.030246250000000002,0.1296874999999999,0.0027991481969911703,0.00013419223496414102,0.005367689398565641,1.2125,0.060625,0.26062499999999983,0.005589804805593677,0.0002685313281606266,5.212499999999997,0.11179609611187355,0.60625,2.6062499999999984,0.055898048055936775,0.0026853132816062665,0.0303125,0.13031249999999991,0.0027949024027968386,0.0001342656640803133,0.005370626563212533,0.54,0.55,0.53,20000
2.5254,10.182499999999992,0.18620907168669001,0.63135,2.545624999999998,0.046552267921672504,0.0023897216184046778,0.063135,0.2545624999999998,0.00465522679216725,0.0002389721618404678,0.009558886473618711,1.26175,0.06308749999999999,0.25199999999999984,0.005512605503840448,0.00026459047147125243,5.0399999999999965,0.11025211007680896,0.630875,2.5199999999999982,0.05512605503840448,0.0026459047147125245,0.031543749999999995,0.12599999999999992,0.002756302751920224,0.00013229523573562622,0.005291809429425049,1.26365,0.0631825,0.25712499999999977,0.005541795493665805,0.0002644963754083034,5.142499999999996,0.1108359098733161,0.631825,2.571249999999998,0.05541795493665805,0.0026449637540830345,0.03159125,0.12856249999999989,0.0027708977468329024,0.0001322481877041517,0.005289927508166069,0.55,0.56,0.54,20000
2.626,9.955000000000046,0.1836343781246904,0.6565,2.4887500000000116,0.0459085945311726,0.002346947572517419,0.06565,0.24887500000000115,0.00459085945311726,0.00023469475725174192,0.009387790290069677,1.31065,0.06553250000000001,0.24162500000000117,0.005391353847000346,0.00026013785916853516,4.8325000000000236,0.10782707694000693,0.655325,2.4162500000000118,0.053913538470003464,0.0026013785916853514,0.032766250000000004,0.12081250000000059,0.002695676923500173,0.00013006892958426758,0.005202757183370703,1.31535,0.0657675,0.2561250000000012,0.005532825211995369,0.0002597429893346988,5.1225000000000245,0.11065650423990737,0.657675,2.5612500000000122,0.05532825211995369,0.0025974298933469876,0.03288375,0.1280625000000006,0.0027664126059976845,0.0001298714946673494,0.005194859786693975,0.56,0.57,0.55,20000
2.7245,9.587500000000047,0.1803797910824598,0.681125,2.3968750000000116,0.04509494777061495,0.0022985622437013548,0.06811249999999999,0.23968750000000116,0.004509494777061495,0.00022985622437013547,0.009194248974805419,1.3584,0.06792000000000001,0.23562500000000108,0.005337704799197538,0.00025536139189788183,4.712500000000022,0.10675409598395078,0.6792,2.356250000000011,0.05337704799197539,0.0025536139189788185,0.033960000000000004,0.11781250000000054,0.002668852399598769,0.00012768069594894092,0.005107227837957637,1.3661,0.068305,0.24375000000000116,0.0054284685030415985,0.0002545085214278177,4.875000000000023,0.10856937006083198,0.68305,2.4375000000000115,0.05428468503041599,0.002545085214278177,0.0341525,0.12187500000000058,0.0027142342515207992,0.00012725426071390886,0.005090170428556354,0.57,0.58,0.56,20000
