exact_class_total,exact_class_total_dp,exact_class_total_dp_stderr,exact_class_total_logical_norm,exact_class_total_logical_norm_dp,exact_class_total_logical_norm_dp_stderr,exact_class_total_logical_norm_stderr,exact_class_total_norm,exact_class_total_norm_dp,exact_class_total_norm_dp_stderr,exact_class_total_norm_stderr,exact_class_total_stderr,exact_x_class,exact_x_class_component_norm,exact_x_class_component_norm_dp,exact_x_class_component_norm_dp_stderr,exact_x_class_component_norm_stderr,exact_x_class_dp,exact_x_class_dp_stderr,exact_x_class_logical_norm,exact_x_class_logical_norm_dp,exact_x_class_logical_norm_dp_stderr,exact_x_class_logical_norm_stderr,exact_x_class_norm,exact_x_class_norm_dp,exact_x_class_norm_dp_stderr,exact_x_class_norm_stderr,exact_x_class_stderr,exact_z_class,exact_z_class_component_norm,exact_z_class_component_norm_dp,exact_z_class_component_norm_dp_stderr,exact_z_class_component_norm_stderr,exact_z_class_dp,exact_z_class_dp_stderr,exact_z_class_logical_norm,exact_z_class_logical_norm_dp,exact_z_class_logical_norm_dp_stderr,exact_z_class_logical_norm_stderr,exact_z_class_norm,exact_z_class_norm_dp,exact_z_class_norm_dp_stderr,exact_z_class_norm_stderr,exact_z_class_stderr,p,p_high,p_low,runs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,20000
0.0,0.00425,0.0010303639927219288,0.0,0.00053125,0.0001287954990902411,0.0,0.0,2.2135416666666668e-05,5.366479128760046e-06,0.0,0.0,0.0,0.0,2.6041666666666666e-06,2.6041666666666666e-06,0.0,0.00025,0.00025,0.0,6.25e-05,6.25e-05,0.0,0.0,1.3020833333333333e-06,1.3020833333333333e-06,0.0,0.0,0.0,0.0,4.1666666666666665e-05,1.0412759488574448e-05,0.0,0.004,0.000999624910903147,0.0,0.001,0.00024990622772578673,0.0,0.0,2.0833333333333333e-05,5.206379744287224e-06,0.0,0.0,0.1,0.2,0.0,20000
0.00085,0.023000000000000003,0.0027641632905097153,0.00010625,0.0028750000000000004,0.0003455204113137144,2.5759099818048225e-05,4.427083333333333e-06,0.00011979166666666669,1.4396683804738101e-05,1.0732958257520094e-06,0.0002060727985443858,5e-05,5.208333333333334e-07,4.5138888888888894e-05,1.2515518728057785e-05,5.208333333333333e-07,0.004333333333333334,0.0012014897978935473,1.25e-05,0.0010833333333333335,0.0003003724494733868,1.2499999999999999e-05,2.604166666666667e-07,2.2569444444444447e-05,6.257759364028892e-06,2.604166666666666e-07,4.9999999999999996e-05,0.0008,8.333333333333334e-06,0.00019444444444444443,2.594797783578861e-05,2.08255189771489e-06,0.018666666666666665,0.0024910058722357065,0.0002,0.004666666666666666,0.0006227514680589266,4.9981245545157356e-05,4.166666666666667e-06,9.722222222222222e-05,1.2973988917894304e-05,1.041275948857445e-06,0.00019992498218062942,0.2,0.25,0.1,20000
0.00345,0.15900000000000006,0.009886396565071225,0.00043125,0.019875000000000007,0.001235799570633903,5.182806169705717e-05,1.796875e-05,0.0008281250000000003,5.149164877641263e-05,2.1595025707107153e-06,0.00041462449357645737,0.00065,6.770833333333333e-06,0.0005885416666666668,5.808348847822796e-05,1.8773278092086676e-06,0.05650000000000001,0.005576014893909884,0.0001625,0.014125000000000002,0.001394003723477471,4.505586742100802e-05,3.3854166666666665e-06,0.0002942708333333334,2.904174423911398e-05,9.386639046043338e-07,0.0001802234696840321,0.0028,2.9166666666666666e-05,0.0010677083333333335,7.706040190382585e-05,3.892196675368292e-06,0.10250000000000002,0.007397798582767282,0.0007,0.025625000000000005,0.0018494496456918205,9.341272020883901e-05,1.4583333333333333e-05,0.0005338541666666667,3.8530200951912925e-05,1.946098337684146e-06,0.00037365088083535605,0.25,0.3,0.2,20000
0.01675,0.8635000000000002,0.02939407402997081,0.00209375,0.10793750000000002,0.0036742592537463512,0.0001264616450717715,8.723958333333333e-05,0.004497395833333334,0.00015309413557276463,5.2692352113238125e-06,0.001011693160574172,0.0057,5.9375e-05,0.003921875000000001,0.00016882570359402432,5.831390762473497e-06,0.3765000000000001,0.016207267545026334,0.001425,0.09412500000000003,0.0040518168862565835,0.00013995337829936393,2.96875e-05,0.0019609375000000004,8.441285179701216e-05,2.9156953812367486e-06,0.0005598135131974557,0.01105,0.00011510416666666667,0.005072916666666667,0.0001891300765656368,8.01084636785219e-06,0.4870000000000001,0.018156487350301134,0.0027625,0.12175000000000002,0.0045391218375752836,0.00019226031282845255,5.755208333333334e-05,0.0025364583333333337,9.45650382828184e-05,4.005423183926095e-06,0.0007690412513138102,0.3,0.35,0.25,20000
0.0898,1.8483333333333336,0.056410283443944276,0.011225,0.2310416666666667,0.0070512854304930345,0.00037473422586815024,0.0004677083333333334,0.009626736111111112,0.00029380355960387645,1.5613926077839594e-05,0.002997873806945202,0.0383,0.00039895833333333336,0.00881076388888889,0.00032613475995753755,1.7106153265660954e-05,0.8458333333333334,0.03130893695592361,0.009575,0.21145833333333336,0.007827234238980902,0.0004105476783758629,0.00019947916666666668,0.004405381944444445,0.00016306737997876878,8.553076632830477e-06,0.0016421907135034516,0.0515,0.0005364583333333333,0.010442708333333333,0.0003535366049044844,1.9425229966522104e-05,1.0025,0.033939514070830505,0.012875,0.250625,0.008484878517707626,0.00046620551919653047,0.00026822916666666667,0.005221354166666667,0.0001767683024522422,9.712614983261052e-06,0.0018648220767861219,0.35,0.36,0.3,20000
0.12765,4.452499999999996,0.13588942373957652,0.01595625,0.5565624999999995,0.016986177967447065,0.00046365500708517624,0.0006648437500000001,0.023190104166666645,0.0007077574153102943,1.931895862854901e-05,0.00370924005668141,0.05645,0.0005880208333333333,0.022630208333333315,0.0008411474920591768,2.110082197231043e-05,2.172499999999998,0.08075015923768097,0.0141125,0.5431249999999995,0.020187539809420244,0.0005064197273354503,0.00029401041666666665,0.011315104166666657,0.0004205737460295884,1.0550410986155214e-05,0.002025678909341801,0.0712,0.0007416666666666666,0.02374999999999998,0.0008646727188499197,2.3354666909801293e-05,2.279999999999998,0.0830085810095923,0.0178,0.5699999999999995,0.020752145252398074,0.000560512005835231,0.0003708333333333333,0.01187499999999999,0.00043233635942495986,1.1677333454900646e-05,0.002242048023340924,0.36,0.37,0.35,20000
0.17885,6.014999999999995,0.1607553447448736,0.02235625,0.7518749999999994,0.0200944180931092,0.0005702819284097722,0.0009315104166666667,0.03132812499999998,0.0008372674205462167,2.376174701707384e-05,0.0045622554272781776,0.08175,0.0008515625,0.030442708333333304,0.0009815818877469198,2.6132469937502937e-05,2.922499999999997,0.0942318612237043,0.0204375,0.7306249999999993,0.023557965305926076,0.0006271792785000705,0.00042578125,0.015221354166666652,0.0004907909438734599,1.3066234968751468e-05,0.002508717114000282,0.0971,0.0010114583333333334,0.032213541666666644,0.0010107947633245806,2.790993864612191e-05,3.0924999999999976,0.09703629727915974,0.024275,0.7731249999999994,0.024259074319789936,0.0006698385275069258,0.0005057291666666667,0.016106770833333322,0.0005053973816622903,1.3954969323060954e-05,0.002679354110027703,0.37,0.38,0.36,20000
0.24795,8.342499999999992,0.19223223545783727,0.03099375,1.042812499999999,0.02402902943222966,0.0006899961886009873,0.00129140625,0.04345052083333329,0.0010012095596762358,2.8749841191707804e-05,0.005519969508807898,0.1149,0.001196875,0.04177083333333329,0.001167950538978197,3.1458256618587283e-05,4.009999999999996,0.11212325174190692,0.028725,1.002499999999999,0.02803081293547673,0.0007549981588460948,0.0005984375,0.020885416666666646,0.0005839752694890985,1.5729128309293642e-05,0.003019992635384379,0.13305,0.0013859375,0.04513020833333329,0.0012038300595527947,3.310942050345074e-05,4.332499999999996,0.1155676857170683,0.0332625,1.083124999999999,0.028891921429267074,0.0007946260920828178,0.00069296875,0.022565104166666645,0.0006019150297763973,1.655471025172537e-05,0.0031785043683312713,0.38,0.39,0.37,20000
0.3457,11.25999999999999,0.23348093212783622,0.0432125,1.4074999999999986,0.029185116515979527,0.0008407756611445878,0.0018005208333333334,0.05864583333333328,0.001216046521499147,3.503231921435783e-05,0.006726205289156703,0.16195,0.0016869791666666667,0.05763020833333329,0.001400517870789957,3.801980016261507e-05,5.532499999999995,0.13444971559583588,0.0404875,1.3831249999999988,0.03361242889895897,0.0009124752039027617,0.0008434895833333334,0.028815104166666643,0.0007002589353949785,1.9009900081307535e-05,0.0036499008156110468,0.18375,0.0019140625,0.059661458333333285,0.0014203371103875364,3.965867504471405e-05,5.727499999999996,0.13635236259720349,0.0459375,1.431874999999999,0.03408809064930087,0.0009518082010731371,0.00095703125,0.029830729166666643,0.0007101685551937682,1.9829337522357024e-05,0.0038072328042925486,0.39,0.4,0.38,20000
