exact_class_total,exact_class_total_dp,exact_class_total_dp_stderr,exact_class_total_logical_norm,exact_class_total_logical_norm_dp,exact_class_total_logical_norm_dp_stderr,exact_class_total_logical_norm_stderr,exact_class_total_norm,exact_class_total_norm_dp,exact_class_total_norm_dp_stderr,exact_class_total_norm_stderr,exact_class_total_stderr,exact_x_class,exact_x_class_component_norm,exact_x_class_component_norm_dp,exact_x_class_component_norm_dp_stderr,exact_x_class_component_norm_stderr,exact_x_class_dp,exact_x_class_dp_stderr,exact_x_class_logical_norm,exact_x_class_logical_norm_dp,exact_x_class_logical_norm_dp_stderr,exact_x_class_logical_norm_stderr,exact_x_class_norm,exact_x_class_norm_dp,exact_x_class_norm_dp_stderr,exact_x_class_norm_stderr,exact_x_class_stderr,exact_z_class,exact_z_class_component_norm,exact_z_class_component_norm_dp,exact_z_class_component_norm_dp_stderr,exact_z_class_component_norm_stderr,exact_z_class_dp,exact_z_class_dp_stderr,exact_z_class_logical_norm,exact_z_class_logical_norm_dp,exact_z_class_logical_norm_dp_stderr,exact_z_class_logical_norm_stderr,exact_z_class_norm,exact_z_class_norm_dp,exact_z_class_norm_dp_stderr,exact_z_class_norm_stderr,exact_z_class_stderr,p,p_high,p_low,runs
0.0,0.04,0.019969947390987258,0.0,0.02,0.009984973695493629,0.0,0.0,0.00125,0.0006240608559683518,0.0,0.0,0.0,0.0,0.000625,0.000625,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0003125,0.0003125,0.0,0.0,0.0,0.0,0.001875,0.0010814475964668394,0.0,0.03,0.01730316154346943,0.0,0.03,0.01730316154346943,0.0,0.0,0.0009375,0.0005407237982334197,0.0,0.0,0.0,0.1,0.0,1000
0.004,0.185,0.03304340882637363,0.002,0.0925,0.016521704413186816,0.0009984973695493632,0.000125,0.00578125,0.001032606525824176,6.24060855968352e-05,0.0019969947390987264,0.001,6.25e-05,0.00375,0.0010765553731561935,6.25e-05,0.06,0.017224885970499097,0.001,0.06,0.017224885970499097,0.001,3.125e-05,0.001875,0.0005382776865780968,3.125e-05,0.001,0.003,0.0001875,0.0078125,0.0015436171311557791,0.00010814475964668396,0.125,0.024697874098492466,0.003,0.125,0.024697874098492466,0.0017303161543469434,9.375e-05,0.00390625,0.0007718085655778896,5.407237982334198e-05,0.0017303161543469434,0.1,0.2,0.0,1000
0.037,0.5333333333333333,0.06521611787679336,0.0185,0.26666666666666666,0.03260805893839668,0.0033043408826373627,0.00115625,0.016666666666666666,0.0020380036836497926,0.00020652130516483517,0.0066086817652747255,0.012,0.00075,0.0125,0.0022488086787913154,0.00021531107463123876,0.2,0.035980938860661046,0.012,0.2,0.035980938860661046,0.00344497719409982,0.000375,0.00625,0.0011244043393956577,0.00010765553731561938,0.00344497719409982,0.025,0.0015625,0.020833333333333336,0.0028731137395408,0.00030872342623115574,0.33333333333333337,0.0459698198326528,0.025,0.33333333333333337,0.0459698198326528,0.004939574819698492,0.00078125,0.010416666666666668,0.0014365568697704,0.00015436171311557787,0.004939574819698492,0.2,0.25,0.1,1000
0.084,1.5800000000000005,0.13387128714373941,0.042,0.7900000000000003,0.06693564357186971,0.005075604571059665,0.002625,0.049375000000000016,0.004183477723241857,0.00031722528569122906,0.01015120914211933,0.031,0.0019375,0.03750000000000001,0.004696094473421859,0.0003427204415424488,0.6000000000000002,0.07513751157474974,0.031,0.6000000000000002,0.07513751157474974,0.005483527064679181,0.00096875,0.018750000000000006,0.0023480472367109293,0.0001713602207712244,0.005483527064679181,0.053,0.0033125,0.06125000000000001,0.00587913699038828,0.00044300660107790557,0.9800000000000002,0.09406619184621248,0.053,0.9800000000000002,0.09406619184621248,0.007088105617246489,0.00165625,0.030625000000000006,0.00293956849519414,0.00022150330053895278,0.007088105617246489,0.25,0.3,0.2,1000
0.195,2.6100000000000008,0.168868044390928,0.0975,1.3050000000000004,0.084434022195464,0.007536613997714793,0.00609375,0.08156250000000002,0.0052771263872165,0.00047103837485717456,0.015073227995429586,0.072,0.0045,0.06437500000000003,0.006010520837309838,0.0005111372235136679,1.0300000000000005,0.0961683333969574,0.072,1.0300000000000005,0.0961683333969574,0.008178195576218687,0.00225,0.032187500000000015,0.003005260418654919,0.00025556861175683396,0.008178195576218687,0.123,0.0076875,0.09875000000000003,0.007212434173474773,0.0006494558388656126,1.5800000000000005,0.11539894677559637,0.123,1.5800000000000005,0.11539894677559637,0.010391293421849801,0.00384375,0.049375000000000016,0.0036062170867373865,0.0003247279194328063,0.010391293421849801,0.3,0.35,0.25,1000
0.345,3.1428571428571423,0.22216092799344017,0.1725,1.5714285714285712,0.11108046399672009,0.009699888547701868,0.01078125,0.0982142857142857,0.006942528999795005,0.0006062430342313668,0.019399777095403737,0.134,0.008375,0.08035714285714286,0.008084276968630781,0.0006736101436481086,1.2857142857142858,0.1293484314980925,0.134,1.2857142857142858,0.1293484314980925,0.010777762298369738,0.0041875,0.04017857142857143,0.0040421384843153906,0.0003368050718240543,0.010777762298369738,0.211,0.0131875,0.11607142857142856,0.009500151600445745,0.0008068206450651244,1.857142857142857,0.15200242560713192,0.211,1.857142857142857,0.15200242560713192,0.012909130321041991,0.00659375,0.05803571428571428,0.004750075800222873,0.0004034103225325622,0.012909130321041991,0.35,0.37,0.3,1000
0.415,3.749999999999997,0.3237163763115671,0.2075,1.8749999999999984,0.16185818815578354,0.010382752599939555,0.01296875,0.1171874999999999,0.010116136759736471,0.0006489220374962222,0.02076550519987911,0.162,0.010125,0.09687499999999993,0.01192159999418791,0.000728579235706524,1.549999999999999,0.19074559990700657,0.162,1.549999999999999,0.19074559990700657,0.011657267771304384,0.0050625,0.04843749999999997,0.005960799997093955,0.000364289617853262,0.011657267771304384,0.253,0.0158125,0.1374999999999999,0.014004771816550004,0.0008596424133491953,2.1999999999999984,0.22407634906480006,0.253,2.1999999999999984,0.22407634906480006,0.013754278613587126,0.00790625,0.06874999999999995,0.007002385908275002,0.0004298212066745977,0.013754278613587126,0.37,0.39,0.35,1000
0.495,4.250000000000002,0.3421323640852392,0.2475,2.125000000000001,0.1710661820426196,0.011073227459343835,0.01546875,0.13281250000000006,0.010691636377663726,0.0006920767162089897,0.02214645491868767,0.196,0.01225,0.11562500000000007,0.012940725801100162,0.0007849704954192092,1.8500000000000012,0.2070516128176026,0.196,1.8500000000000012,0.2070516128176026,0.012559527926707347,0.006125,0.05781250000000004,0.006470362900550081,0.0003924852477096046,0.012559527926707347,0.299,0.0186875,0.1500000000000001,0.014563210054348847,0.0009052986575762772,2.4000000000000017,0.23301136086958155,0.299,2.4000000000000017,0.23301136086958155,0.014484778521220435,0.00934375,0.07500000000000005,0.007281605027174423,0.0004526493287881386,0.014484778521220435,0.39,0.41,0.37,1000
0.585,4.100000000000002,0.3290870679596791,0.2925,2.050000000000001,0.16454353397983956,0.011633102727951778,0.01828125,0.12812500000000007,0.010283970873739973,0.0007270689204969861,0.023266205455903556,0.236,0.01475,0.10781250000000007,0.012529584453617388,0.0008396532126524126,1.7250000000000012,0.2004733512578782,0.236,1.7250000000000012,0.2004733512578782,0.013434451402438602,0.007375,0.05390625000000004,0.006264792226808694,0.0004198266063262063,0.013434451402438602,0.349,0.0218125,0.1484375000000001,0.014495172036098998,0.0009425414994726907,2.3750000000000018,0.23192275257758396,0.349,2.3750000000000018,0.23192275257758396,0.015080663991563052,0.01090625,0.07421875000000006,0.007247586018049499,0.00047127074973634536,0.015080663991563052,0.41,0.43,0.39,1000
0.659,3.9999999999999964,0.3340832405428495,0.3295,1.9999999999999982,0.16704162027142475,0.01207582608253264,0.02059375,0.12499999999999989,0.010440101266964047,0.00075473913015829,0.02415165216506528,0.265,0.0165625,0.10468749999999992,0.012359915598714947,0.0008726977971756291,1.6749999999999987,0.19775864957943914,0.265,1.6749999999999987,0.19775864957943914,0.013963164754810065,0.00828125,0.05234374999999996,0.006179957799357473,0.00043634889858781454,0.013963164754810065,0.394,0.024625,0.1453124999999999,0.014357618179682285,0.0009662326223433364,2.3249999999999984,0.22972189087491657,0.394,2.3249999999999984,0.22972189087491657,0.015459721957493382,0.0123125,0.07265624999999995,0.007178809089841143,0.0004831163111716682,0.015459721957493382,0.43,0.45,0.41,1000
