exact_class_total,exact_class_total_dp,exact_class_total_dp_stderr,exact_class_total_logical_norm,exact_class_total_logical_norm_dp,exact_class_total_logical_norm_dp_stderr,exact_class_total_logical_norm_stderr,exact_class_total_norm,exact_class_total_norm_dp,exact_class_total_norm_dp_stderr,exact_class_total_norm_stderr,exact_class_total_stderr,exact_x_class,exact_x_class_component_norm,exact_x_class_component_norm_dp,exact_x_class_component_norm_dp_stderr,exact_x_class_component_norm_stderr,exact_x_class_dp,exact_x_class_dp_stderr,exact_x_class_logical_norm,exact_x_class_logical_norm_dp,exact_x_class_logical_norm_dp_stderr,exact_x_class_logical_norm_stderr,exact_x_class_norm,exact_x_class_norm_dp,exact_x_class_norm_dp_stderr,exact_x_class_norm_stderr,exact_x_class_stderr,exact_z_class,exact_z_class_component_norm,exact_z_class_component_norm_dp,exact_z_class_component_norm_dp_stderr,exact_z_class_component_norm_stderr,exact_z_class_dp,exact_z_class_dp_stderr,exact_z_class_logical_norm,exact_z_class_logical_norm_dp,exact_z_class_logical_norm_dp_stderr,exact_z_class_logical_norm_stderr,exact_z_class_norm,exact_z_class_norm_dp,exact_z_class_norm_dp_stderr,exact_z_class_norm_stderr,exact_z_class_stderr,p,p_high,p_low,runs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1000
0.0,0.105,0.023760040815190942,0.0,0.013125,0.0029700051018988678,0.0,0.0,0.0015441176470588234,0.00034941236492927854,0.0,0.0,0.0,0.0,0.00029411764705882356,0.00020786846625850343,0.0,0.01,0.007067527852789117,0.0,0.0025,0.0017668819631972792,0.0,0.0,0.00014705882352941178,0.00010393423312925171,0.0,0.0,0.0,0.0,0.0027941176470588237,0.0006684249753390426,0.0,0.095,0.02272644916152745,0.0,0.02375,0.005681612290381863,0.0,0.0,0.0013970588235294118,0.0003342124876695213,0.0,0.0,0.1,0.2,0.0,1000
0.021,0.6066666666666667,0.07684091845476076,0.002625,0.07583333333333334,0.009605114806845096,0.0005940010203797736,0.0003088235294117647,0.008921568627450981,0.0011300135066876582,6.988247298585573e-05,0.004752008163038189,0.002,5.882352941176471e-05,0.004705882352941177,0.0010273359359976718,4.157369325170069e-05,0.16,0.03492942182392084,0.0005,0.04,0.00873235545598021,0.00035337639263945586,2.9411764705882354e-05,0.0023529411764705885,0.0005136679679988359,2.0786846625850345e-05,0.0014135055705578234,0.019,0.0005588235294117647,0.013137254901960787,0.00171596734490513,0.00013368499506780847,0.44666666666666677,0.05834288972677442,0.00475,0.11166666666666669,0.014585722431693605,0.001136322458076372,0.00027941176470588236,0.006568627450980393,0.000857983672452565,6.684249753390423e-05,0.004545289832305488,0.2,0.25,0.1,1000
0.091,2.660000000000001,0.20872941327941297,0.011375,0.33250000000000013,0.02609117665992662,0.0014407672210267647,0.001338235294117647,0.03911764705882354,0.0030695501952854847,0.0001695020260031488,0.011526137768214118,0.024,0.0007058823529411765,0.021470588235294123,0.002786533992634458,0.0001541003903996508,0.7300000000000002,0.09474215574957158,0.006,0.18250000000000005,0.023685538937392895,0.0013098533183970318,0.00035294117647058826,0.010735294117647062,0.001393266996317229,7.70501951998254e-05,0.005239413273588127,0.067,0.0019705882352941176,0.05676470588235295,0.004440874346745189,0.0002573951017357695,1.9300000000000004,0.15098972778933642,0.01675,0.4825000000000001,0.037747431947334105,0.0021878583647540408,0.0009852941176470588,0.028382352941176477,0.0022204371733725945,0.00012869755086788475,0.008751433459016163,0.25,0.3,0.2,1000
0.287,6.380000000000002,0.3541483037104951,0.035875,0.7975000000000002,0.04426853796381189,0.0027588440687352366,0.0042205882352941175,0.09382352941176474,0.005208063289860222,0.0003245698904394396,0.022070752549881893,0.075,0.0022058823529411764,0.053235294117647075,0.004598814006538787,0.0002812885367162103,1.8100000000000005,0.15635967622231878,0.01875,0.4525000000000001,0.039089919055579694,0.0023909525620877878,0.0011029411764705882,0.026617647058823538,0.0022994070032693937,0.00014064426835810515,0.009563810248351151,0.212,0.0062352941176470585,0.13441176470588242,0.007087757683028761,0.0004699548230802919,4.570000000000002,0.24098376122297788,0.053,1.1425000000000005,0.06024594030574447,0.003994615996182481,0.0031176470588235292,0.06720588235294121,0.0035438788415143806,0.00023497741154014594,0.015978463984729924,0.3,0.35,0.25,1000
0.729,9.942857142857143,0.5168374972363847,0.091125,1.2428571428571429,0.06460468715454809,0.004903917595431512,0.010720588235294117,0.146218487394958,0.007600551429946834,0.000576931481815472,0.0392313407634521,0.205,0.006029411764705882,0.09285714285714286,0.007086324024443763,0.0004950081770830824,3.157142857142857,0.24093501683108792,0.05125,0.7892857142857143,0.06023375420777198,0.0042075695052062,0.003014705882352941,0.04642857142857143,0.0035431620122218814,0.0002475040885415412,0.0168302780208248,0.524,0.015411764705882354,0.19957983193277307,0.00999559380489667,0.0007737676417518672,6.785714285714285,0.3398501893664868,0.131,1.6964285714285712,0.0849625473416217,0.006577024954890871,0.007705882352941177,0.09978991596638653,0.004997796902448335,0.0003868838208759336,0.026308099819563485,0.35,0.37,0.3,1000
0.983,14.649999999999988,0.7464480455361133,0.122875,1.8312499999999985,0.09330600569201417,0.0058240904358023505,0.014455882352941176,0.21544117647058805,0.01097717714023696,0.0006851871100943942,0.046592723486418804,0.296,0.008705882352941176,0.15735294117647047,0.011210195741277745,0.000607629413509255,5.349999999999996,0.3811466552034433,0.074,1.337499999999999,0.09528666380086083,0.005164850014828667,0.004352941176470588,0.07867647058823524,0.0056050978706388725,0.0003038147067546275,0.02065940005931467,0.687,0.020205882352941178,0.2735294117647057,0.014219721177525246,0.0008852584206878432,9.299999999999994,0.48347052003585833,0.17175,2.3249999999999984,0.12086763000896458,0.007524696575846667,0.010102941176470589,0.13676470588235284,0.007109860588762623,0.0004426292103439216,0.03009878630338667,0.37,0.39,0.35,1000
1.315,17.575000000000006,0.8092584718582035,0.164375,2.196875000000001,0.10115730898227544,0.00676237488528173,0.019338235294117646,0.25845588235294126,0.011900859880267699,0.0007955735159154977,0.05409899908225384,0.419,0.012323529411764705,0.1823529411764707,0.011827835099893746,0.0007216624891910337,6.200000000000004,0.40214639339638736,0.10475,1.550000000000001,0.10053659834909684,0.006134131158123786,0.006161764705882353,0.09117647058823534,0.005913917549946873,0.00036083124459551684,0.024536524632495144,0.896,0.02635294117647059,0.33455882352941196,0.015709011713044136,0.000995808833988616,11.375000000000007,0.5341063982435006,0.224,2.8437500000000018,0.13352659956087515,0.008464375088903235,0.013176470588235295,0.16727941176470598,0.007854505856522068,0.000497904416994308,0.03385750035561294,0.39,0.41,0.37,1000
1.686,21.100000000000016,0.9189039037812307,0.21075,2.637500000000002,0.11486298797265383,0.007505215904007411,0.024794117647058824,0.31029411764705905,0.013513292702665157,0.0008829665769420483,0.060041727232059285,0.544,0.016,0.24338235294117658,0.01363336785482905,0.0008091287236079881,8.275000000000004,0.4635345070641877,0.136,2.068750000000001,0.11588362676604692,0.006877594150667899,0.008,0.12169117647058829,0.006816683927414525,0.00040456436180399404,0.027510376602671596,1.142,0.03358823529411764,0.3772058823529414,0.017092565693767797,0.0010946635344486338,12.825000000000006,0.581147233588105,0.2855,3.2062500000000016,0.14528680839702626,0.009304640042813388,0.01679411764705882,0.1886029411764707,0.008546282846883899,0.0005473317672243169,0.03721856017125355,0.41,0.43,0.39,1000
2.159,22.92499999999998,0.9285373210359158,0.269875,2.8656249999999974,0.11606716512948947,0.008476361724412372,0.03175,0.33713235294117616,0.01365496060346935,0.0009972190264014556,0.06781089379529898,0.75,0.022058823529411766,0.28823529411764676,0.015331733485521063,0.0009349567050051066,9.79999999999999,0.5212789385077161,0.1875,2.4499999999999975,0.13031973462692903,0.007947131992543406,0.011029411764705883,0.14411764705882338,0.007665866742760531,0.0004674783525025533,0.031788527970173626,1.409,0.04144117647058824,0.38602941176470557,0.016472506402171815,0.001198102009097201,13.12499999999999,0.5600652176738417,0.35225,3.2812499999999973,0.1400163044184604,0.010183867077326209,0.02072058823529412,0.19301470588235278,0.008236253201085907,0.0005990510045486005,0.040735468309304836,0.43,0.45,0.41,1000
2.603,24.575000000000014,0.9327724478346477,0.325375,3.0718750000000017,0.11659655597933097,0.009111037008506243,0.03827941176470589,0.3613970588235296,0.01371724187992129,0.0010718867068830874,0.07288829606804995,0.936,0.027529411764705886,0.3176470588235296,0.015733126462738244,0.001050283854850933,10.800000000000008,0.5349262997331002,0.234,2.700000000000002,0.13373157493327506,0.00892741276623293,0.013764705882352943,0.1588235294117648,0.007866563231369122,0.0005251419274254665,0.03570965106493172,1.667,0.049029411764705884,0.40514705882352964,0.016505721832536593,0.0012359511127094302,13.775000000000007,0.5611945423062441,0.41675,3.443750000000002,0.14029863557656103,0.010505584458030157,0.024514705882352942,0.20257352941176482,0.008252860916268296,0.0006179755563547151,0.04202233783212063,0.45,0.47,0.43,1000
3.142,28.100000000000016,1.0192786316454054,0.39275,3.512500000000002,0.12740982895567568,0.009560404742417492,0.04620588235294117,0.4132352941176473,0.014989391641844197,0.0011247534991079401,0.07648323793933993,1.182,0.03476470588235294,0.38750000000000023,0.01679616489776521,0.0011346860472926995,13.175000000000008,0.5710696065240172,0.2955,3.293750000000002,0.1427674016310043,0.009644831401987946,0.01738235294117647,0.19375000000000012,0.008398082448882606,0.0005673430236463497,0.038579325607951784,1.96,0.05764705882352941,0.43897058823529433,0.01781747036794496,0.0012555145563593823,14.925000000000008,0.6057939925101287,0.49,3.731250000000002,0.15144849812753217,0.010671873729054749,0.028823529411764706,0.21948529411764717,0.00890873518397248,0.0006277572781796911,0.042687494916218996,0.47,0.49,0.45,1000
3.727,28.63333333333331,1.199265244228691,0.465875,3.579166666666664,0.14990815552858638,0.009862092589569684,0.054808823529411764,0.4210784313725487,0.0176362535915984,0.0011602461870081982,0.07889674071655747,1.463,0.043029411764705885,0.3980392156862742,0.019937849838625978,0.0012056353087373252,13.533333333333323,0.6778868945132832,0.36575,3.3833333333333306,0.1694717236283208,0.010247900124267264,0.021514705882352943,0.1990196078431371,0.009968924919312989,0.0006028176543686626,0.040991600497069056,2.264,0.06658823529411764,0.44411764705882323,0.02071012557804323,0.0012561709711505662,15.099999999999989,0.7041442696534699,0.566,3.7749999999999972,0.17603606741336747,0.010677453254779814,0.03329411764705882,0.22205882352941161,0.010355062789021615,0.0006280854855752831,0.042709813019119254,0.49,0.5,0.47,1000
4.001,27.149999999999977,1.4026207059803593,0.500125,3.393749999999997,0.1753275882475449,0.009883106048209751,0.05883823529411765,0.39926470588235263,0.02062677508794646,0.001162718358612912,0.07906484838567801,1.588,0.04670588235294118,0.3852941176470585,0.024147471947172875,0.0012317912555463665,13.099999999999989,0.8210140462038777,0.397,3.2749999999999972,0.20525351155096944,0.010470225672144114,0.02335294117647059,0.19264705882352925,0.012073735973586438,0.0006158956277731832,0.04188090268857646,2.413,0.07097058823529412,0.4132352941176467,0.02444519837172066,0.0012339597804567081,14.049999999999988,0.8311367446385024,0.60325,3.512499999999997,0.2077841861596256,0.01048865813388202,0.03548529411764706,0.20661764705882335,0.01222259918586033,0.0006169798902283541,0.04195463253552808,0.5,0.51,0.49,1000
4.27,27.899999999999977,1.190567888169668,0.53375,3.487499999999997,0.1488209860212085,0.009821272570033625,0.06279411764705882,0.4102941176470585,0.017508351296612764,0.0011554438317686617,0.078570180560269,1.725,0.05073529411764706,0.43137254901960753,0.020909143609459974,0.001244769738078406,14.666666666666655,0.710910882721639,0.43125,3.666666666666664,0.17772772068040976,0.010580542773666452,0.02536764705882353,0.21568627450980377,0.010454571804729987,0.000622384869039203,0.04232217109466581,2.545,0.07485294117647058,0.38921568627450953,0.01955357167655705,0.0012075528818686254,13.233333333333324,0.6648214370029396,0.63625,3.308333333333331,0.1662053592507349,0.010264199495883315,0.03742647058823529,0.19460784313725477,0.009776785838278524,0.0006037764409343127,0.04105679798353326,0.51,0.53,0.5,1000
4.838,27.099999999999977,1.0101288830443167,0.60475,3.387499999999997,0.1262661103805396,0.00970162661923551,0.07114705882352941,0.3985294117647055,0.014854836515357598,0.0011413678375571188,0.07761301295388408,2.028,0.059647058823529414,0.43749999999999956,0.017792910760003583,0.0012667804705007505,14.874999999999986,0.6049589658401219,0.507,3.7187499999999964,0.15123974146003047,0.01076763399925638,0.029823529411764707,0.21874999999999978,0.008896455380001791,0.0006333902352503752,0.04307053599702552,2.81,0.0826470588235294,0.35955882352941143,0.01641497598934729,0.001159231584416684,12.224999999999989,0.5581091836378078,0.7025,3.0562499999999972,0.13952729590945195,0.009853468467541815,0.0413235294117647,0.17977941176470572,0.008207487994673645,0.000579615792208342,0.03941387387016726,0.53,0.55,0.51,1000
5.354,24.92500000000005,0.9488254026134881,0.66925,3.1156250000000063,0.11860317532668602,0.009387761584508183,0.07873529411764706,0.3665441176470596,0.013953314744316003,0.001104442539353904,0.07510209267606546,2.32,0.06823529411764706,0.41323529411764787,0.017192407724971298,0.0012655439943366654,14.050000000000027,0.5845418626490241,0.58,3.512500000000007,0.14613546566225602,0.010757123951861656,0.03411764705882353,0.20661764705882393,0.008596203862485649,0.0006327719971683327,0.04302849580744662,3.034,0.08923529411764705,0.31985294117647123,0.0158428027311337,0.0010807349616170532,10.875000000000021,0.5386552928585457,0.7585,2.7187500000000053,0.13466382321463644,0.009186247173744952,0.044617647058823526,0.15992647058823561,0.00792140136556685,0.0005403674808085266,0.03674498869497981,0.55,0.57,0.53,1000
