p,runs,total_ml_logical_failure,total_ml_logical_failure_ci_high,total_ml_logical_failure_ci_low,total_ml_logical_failure_stderr,total_uncorrectable_rate,total_uncorrectable_rate_ci_high,total_uncorrectable_rate_ci_low,total_uncorrectable_rate_failures,x_ml_logical_failure,x_ml_logical_failure_ci_high,x_ml_logical_failure_ci_low,x_ml_logical_failure_stderr,x_uncorrectable_rate,x_uncorrectable_rate_ci_high,x_uncorrectable_rate_ci_low,x_uncorrectable_rate_failures,z_ml_logical_failure,z_ml_logical_failure_ci_high,z_ml_logical_failure_ci_low,z_ml_logical_failure_stderr,z_uncorrectable_rate,z_uncorrectable_rate_ci_high,z_uncorrectable_rate_ci_low,z_uncorrectable_rate_failures
0.275,20000,0.067866796875,0.07052560370203378,0.06520799004796621,0.0013565590225157803,0.1176,0.12213807570101498,0.11320879347469381,2352,0.042321875,0.04436806357212889,0.04027568642787111,0.0010439929449056011,0.07845,0.08225787039625479,0.07480403520264703,1569,0.033765625,0.035592649747177435,0.031938600252822566,0.0009321726121442908,0.0633,0.0667592803209881,0.06000844397041366,1266
0.30000000000000004,20000,0.107187109375,0.11050494822957273,0.10386927052042728,0.001692806031510485,0.1782,0.1835652388252228,0.1729583555804861,3564,0.070871875,0.07350873269888182,0.06823501730111818,0.0013453602819648843,0.1271,0.131787959622593,0.1225552608680498,2542,0.053265625,0.055553115678854174,0.05097813432114582,0.0011671085269411117,0.0977,0.10189245371195846,0.09366205849878331,1954
0.325,20000,0.1636474609375,0.16765559563169197,0.159639326243308,0.002045004258143324,0.26015,0.2662758362402739,0.25411628345583953,5203,0.112809375,0.11607401651486735,0.10954473348513266,0.0016656640329202037,0.19615,0.20171132425819963,0.1907053760530951,3923,0.083821875,0.08665950346693596,0.08098424653306405,0.0014477962295832028,0.14985,0.1548638514213839,0.14497063142870617,2997
0.35000000000000003,20000,0.2326607421875,0.2372816760122268,0.22803980836277318,0.0023576626209339344,0.35195,0.35859663476979364,0.3453602271064189,7039,0.165525,0.16937822768024313,0.16167177231975688,0.001965968615054617,0.27695,0.2831941887223674,0.2707914785622609,5539,0.125546875,0.12894774259292585,0.12214600740707414,0.0017351684111297288,0.21815,0.22392747317509087,0.21248077754973527,4363
0.375,20000,0.3200392578125,0.32515716893030483,0.3149213466946951,0.0026112271236483292,0.4604,0.4673146972574872,0.4535005119981562,9208,0.234515625,0.23889258859266593,0.23013866140733408,0.0022331857254474347,0.3773,0.3840405867720631,0.37060653887610506,7546,0.18200625,0.18596878426478006,0.17804371573521996,0.0020217383054158254,0.30495,0.31136746453312475,0.2986074487323617,6099
0.4,20000,0.4143767578125,0.4197756729220496,0.4089778427029504,0.0027545991416860495,0.5679,0.5747516398480574,0.5610222816555235,11358,0.314125,0.31888131577633244,0.30936868422366753,0.002426736314467849,0.4848,0.49172857086942534,0.4778772670266802,9696,0.2478625,0.2522927575901832,0.24343224240981678,0.002260377040154072,0.39875,0.4055547750685479,0.3919841122328132,7975
0.42500000000000004,20000,0.512105859375,0.5175576169403064,0.5066541018096935,0.0027815600737101298,0.66875,0.6752399813178989,0.6621952065131658,13375,0.39933125,0.40427890639658765,0.3943835936034124,0.002524360873778337,0.59035,0.5971474643757758,0.5835178347088862,11807,0.323990625,0.3287634466224036,0.31921780337759637,0.002435157819251291,0.49935,0.5062789727007176,0.49242127694615534,9987
0.45,20000,0.6107248046875,0.6159876238828239,0.6054619854921761,0.0026851611748156257,0.76025,0.7661165163147651,0.7542835289180324,15205,0.490471875,0.4954053896076442,0.4855383603923558,0.0025171455427544093,0.6935,0.6998519045534299,0.6870737774928575,13870,0.40786875,0.4128190204671242,0.4029184795328758,0.0025256946077434725,0.60145,0.6082152757715087,0.5946457601127078,12029
0.47500000000000003,20000,0.7045669921875,0.709390160054741,0.699743824320259,0.002460845150872959,0.8396,0.8446206573492904,0.8344489117614035,16792,0.579384375,0.5841001685228834,0.5746685814771165,0.0024060613154532565,0.78225,0.7879153596499395,0.7764762359963895,15645,0.49806875,0.502971862788269,0.49316563721173107,0.002501634125394187,0.704,0.710286864181562,0.6976347851075472,14080
0.5,20000,0.78156171875,0.7858364643745408,0.7772869731254592,0.0021810327425704997,0.89565,0.8998111980065574,0.891336843862247,17913,0.65795625,0.6623022548112144,0.6536102451887856,0.0022173901385408477,0.8513,0.8561634677632872,0.8463016077036936,17026,0.5828875,0.5875877488324374,0.5781872511675626,0.0023981302052039533,0.7859,0.7915297454888247,0.7801604482942947,15718
0.525,20000,0.8464416015625,0.8500638028405152,0.8428194002844849,0.0018480958357329981,0.9362,0.939504042293624,0.9327284254510304,18724,0.72879375,0.7326214324305416,0.7249660675694585,0.0019529350848963634,0.9062,0.9101629662645172,0.9020810236435033,18124,0.66239375,0.6667222288652211,0.6580652711347789,0.002208448165049784,0.8539,0.8587271417711803,0.8489369351083088,17078
0.55,20000,0.896316796875,0.8992741841648516,0.8933594095851484,0.0015088987926202295,0.9626,0.9651420248081245,0.9598803034327675,19252,0.787671875,0.7909072815065982,0.7844364684934019,0.001650747938287977,0.94465,0.9477344946001766,0.9413947277351294,18893,0.731684375,0.7355158580600204,0.7278528919399797,0.0019548742172012554,0.90565,0.909623665718994,0.9015205354286882,18113
0.5750000000000001,20000,0.933973046875,0.9362340163701693,0.9317120773798307,0.0011535770621315348,0.9811,0.9828969023003444,0.9791183206064715,19622,0.834690625,0.8373035402462985,0.8320777097537015,0.0013331445204650886,0.9702,0.9724677317928988,0.9677516774999403,19404,0.791096875,0.7943357624042895,0.7878579875957106,0.001652523939132256,0.9441,0.9471993694489385,0.9408300641260294,18882
0.6000000000000001,20000,0.9593892578125,0.9610388769262296,0.9577396386987703,0.0008416578706249838,0.991,0.9922178307682814,0.9895935898246238,19820,0.868278125,0.8703404513576215,0.8662157986423785,0.0010522266602288899,0.98445,0.9860740531049844,0.982639883160256,19689,0.838575,0.8411568254544156,0.8359931745455843,0.0013172820902734796,0.9713,0.9735249735026711,0.9688940133108447,19426
0.625,20000,0.9746806640625,0.9758821174105455,0.9734792107144544,0.00061299766604003,0.99565,0.9964717594113041,0.9946378752462796,19913,0.892584375,0.8941805780093426,0.8909881719906574,0.0008144042553502071,0.99195,0.9930974500900128,0.9906136056343858,19839,0.87178125,0.873836937676049,0.8697255623239509,0.001048839515554379,0.9842,0.9858375870888431,0.9823764451944251,19684
0.65,20000,0.9849005859375,0.9856677106807746,0.9841334611942253,0.00039139736715862407,0.9987,0.9991126545872582,0.998095808650383,19974,0.910184375,0.9113211723993087,0.9090475776006914,0.0005800093309242246,0.99695,0.997624652666217,0.9960844826976206,19939,0.896675,0.8981959672746795,0.8951540327253205,0.000776017971083513,0.9929,0.9939727078175944,0.9916379830382978,19858
0.675,20000,0.9905873046875,0.9910549838397568,0.9901196255352432,0.00023861619700451674,0.99955,0.99976322888386,0.9991449078924859,19991,0.921146875,0.9219458532777738,0.9203478967222263,0.0004076494691106589,0.9988,0.9991934383311308,0.9982149864992992,19976,0.913609375,0.9146600417364669,0.912558708263533,0.0005360643076885157,0.99745,0.9980598572971522,0.9966490860306292,19949
0.7000000000000001,20000,0.9933205078125,0.9936134347214174,0.9930275809035827,0.00014945525082499882,0.99985,0.999948985182005,0.9995590363727073,19997,0.927765625,0.9283270556799827,0.9272041943200173,0.00028644948805754423,0.99965,0.9998304468224045,0.9992776515467302,19993,0.923815625,0.9245246025599839,0.9231066474400161,0.00036172989176137826,0.9992,0.9995074914298606,0.9987007797717246,19984
0.7250000000000001,20000,0.99483515625,0.9950013463688436,0.9946689661311563,8.479243504194376e-05,0.99995,0.9999911737177268,0.9997168094297738,19999,0.932234375,0.9326074014744302,0.9318613485255697,0.00019032312704346554,0.9999,0.9999725759647273,0.9996354263863794,19998,0.930253125,0.9307046411208992,0.9298016088791008,0.00023036960090118164,0.9998,0.9999222212439498,0.9994858195143681,19996
0.75,20000,0.9954810546875,0.9955618159242351,0.995400293450765,4.120546978008636e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.934565625,0.9348167452361241,0.9343145047638758,0.00012812492377665396,1.0,0.9999999999999999,0.9998079639438954,20000,0.933496875,0.9338053820487412,0.9331883679512588,0.00015740444782384163,0.99995,0.9999911737177268,0.9997168094297738,19999
0.775,20000,0.9958375,0.9958627365794759,0.9958122634205242,1.2876042455310777e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.936034375,0.9361831519646033,0.9358855980353966,7.590800942103185e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.9354875,0.9356772046002054,0.9352977953997946,9.678983986532395e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.8,20000,0.9959810546875,0.9959947525859638,0.9959673567890361,6.988852127845164e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.93679375,0.9368912606075536,0.9366962393924464,4.9751224166750956e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.936559375,0.9366843723499558,0.9364343776500441,6.377533002740759e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.8250000000000001,20000,0.9960474609375,0.9960547262742334,0.9960401956007665,3.7068725705201962e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.93716875,0.9372334085579643,0.9371040914420357,3.298966637872213e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.937125,0.9371967649861851,0.9370532350138149,3.661546168767684e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.8500000000000001,20000,0.996078125,0.9960817904414779,0.9960744595585221,1.8701575675839132e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.93738125,0.9374218455749864,0.9373406544250137,2.071240864961397e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.937371875,0.9374110541752863,0.9373326958247137,1.998974246229639e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.875,20000,0.9960888671875,0.99609078006601,0.99608695430899,9.75976357297267e-07,1.0,0.9999999999999999,0.9998079639438954,20000,0.937465625,0.937485933874183,0.9374453161258169,1.0361860903178486e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.93745625,0.9374791597806936,0.9374333402193064,1.1688878405087396e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.9,20000,0.996091796875,0.9960930071397573,0.9960905866102427,6.174933656340358e-07,1.0,0.9999999999999999,0.9998079639438954,20000,0.937484375,0.9374980692949931,0.9374706807050069,6.987013588558011e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.937484375,0.9374980692949931,0.9374706807050069,6.987013588558011e-06,1.0,0.9999999999999999,0.9998079639438954,20000
0.925,20000,0.996093359375,0.9960939007301464,0.9960928180198536,2.7620668062972335e-07,1.0,0.9999999999999999,0.9998079639438954,20000,0.937496875,0.9375029998874517,0.9374907501125483,3.1249999999999997e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.937496875,0.9375029998874517,0.9374907501125483,3.1249999999999997e-06,1.0,0.9999999999999999,0.9998079639438954,20000
0.9500000000000001,20000,0.99609375,0.99609375,0.99609375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
0.9750000000000001,20000,0.99609375,0.99609375,0.99609375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
1.0,20000,0.99609375,0.99609375,0.99609375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000,0.9375,0.9375,0.9375,0.0,1.0,0.9999999999999999,0.9998079639438954,20000
