p,runs,total_ml_logical_failure,total_ml_logical_failure_ci_high,total_ml_logical_failure_ci_low,total_ml_logical_failure_stderr,total_uncorrectable_rate,total_uncorrectable_rate_ci_high,total_uncorrectable_rate_ci_low,total_uncorrectable_rate_failures,x_ml_logical_failure,x_ml_logical_failure_ci_high,x_ml_logical_failure_ci_low,x_ml_logical_failure_stderr,x_uncorrectable_rate,x_uncorrectable_rate_ci_high,x_uncorrectable_rate_ci_low,x_uncorrectable_rate_failures,z_ml_logical_failure,z_ml_logical_failure_ci_high,z_ml_logical_failure_ci_low,z_ml_logical_failure_stderr,z_uncorrectable_rate,z_uncorrectable_rate_ci_high,z_uncorrectable_rate_ci_low,z_uncorrectable_rate_failures
0.35000000000000003,20000,0.01865625,0.020048238141506896,0.017264261858493102,0.0007102110816763575,0.03455,0.037171892051288125,0.03210687431333967,691,0.0123375,0.013441446851563784,0.011233553148436215,0.0005632485393974462,0.0238,0.026005695400639312,0.021777199739194734,476,0.0074875,0.008347124061078012,0.00662787593892199,0.0004385917638582218,0.01455,0.0163051988729607,0.012981248933911282,291
0.375,20000,0.04454375,0.046713840503734685,0.042373659496265315,0.001107209377749838,0.0787,0.08251324606639424,0.07504856351447953,1574,0.028775,0.030458758357148202,0.027091241642851795,0.0008590761720263616,0.05435,0.05757838600193967,0.05129277573486638,1087,0.0203125,0.021737931308404707,0.018887068691595295,0.0007272742354697979,0.0384,0.0411530149885372,0.03582427269845859,768
0.4,20000,0.091834375,0.09495253932429894,0.08871621067570105,0.0015909293991596936,0.152,0.1570424838352655,0.1470911732597833,3040,0.06035,0.06276851733806563,0.05793148266193437,0.0012339600916866774,0.11025,0.11466574075937135,0.1059839513463622,2205,0.0463,0.04844233140256506,0.04415766859743494,0.001093046310780964,0.0849,0.08884313463312395,0.08111629370065411,1698
0.42500000000000004,20000,0.172153125,0.17630000411962343,0.16800624588037655,0.0021157935310717403,0.2659,0.27206761188944995,0.2598222993920183,5318,0.115525,0.11878391502247412,0.11226608497752588,0.00166274229944021,0.20205,0.20767178721576712,0.19654264707006558,4041,0.094775,0.09776318264359674,0.09178681735640326,0.0015246109965117445,0.168,0.17324507786777524,0.16288243407347822,3360
0.45,20000,0.288440625,0.2934463283067781,0.28343492169322193,0.0025539771884904206,0.41505,0.4218944502129339,0.4082381767129982,8301,0.1992125,0.20321552974724835,0.19520947025275162,0.002042399645515808,0.33575,0.3423259477925116,0.32923713605191884,6715,0.1715,0.17531574434991568,0.16768425565008435,0.0019468441155111793,0.2911,0.2974353781667335,0.28484485449750707,5822
0.47500000000000003,20000,0.4321625,0.4375637653297484,0.4267612346702516,0.0027557982556582028,0.5835,0.5903155349227602,0.5766523950558704,11670,0.306525,0.31098049956941587,0.3020695004305841,0.0022732558376379825,0.4956,0.5025294304507993,0.48867225946649445,9912,0.2749,0.27928063976532885,0.2705193602346711,0.002235061358210049,0.4484,0.4553017741704703,0.4415180439505198,8968
0.5,20000,0.583246875,0.5884595658886838,0.5780341841113164,0.00265958503819496,0.7388,0.744841848780646,0.7326664347989585,14776,0.425225,0.4297038269420273,0.42074617305797274,0.002285157777059016,0.65675,0.6632995249498316,0.6501402717465795,13135,0.396425,0.4009358990809559,0.39191410091904416,0.0023015214139327353,0.61985,0.6265538807547961,0.6131000882025557,12397
0.525,20000,0.7170875,0.7215454770920356,0.7126295229079643,0.0022745199030184283,0.85915,0.863902159298882,0.854259901202018,17183,0.5385875,0.5425881988314739,0.5345868011685261,0.002041210380920707,0.79955,0.805040528310143,0.7939444228886446,15991,0.510575,0.5147462355027265,0.5064037644972735,0.002128220485492925,0.7652,0.771023211305945,0.7592749327698971,15304
0.55,20000,0.816346875,0.8197389047323922,0.8129548452676079,0.0017306592157550176,0.9355,0.9388214236389656,0.9320113129561673,18710,0.6265,0.6297207492558295,0.6232792507441703,0.001643269611704311,0.89765,0.9017747133486889,0.8933725603758911,17953,0.6062375,0.6096721877038508,0.6028028122961492,0.0017524238868383008,0.87695,0.8814303694927019,0.8723248545246007,17539
0.5750000000000001,20000,0.87910625,0.8813950463764848,0.8768174536235152,0.0011677747114429689,0.97585,0.9778879438021238,0.9736292954832814,19517,0.686475,0.6888022141519184,0.6841477858480814,0.001187375977454316,0.9564,0.9591435030756518,0.953481206412336,19128,0.671925,0.6745082716247123,0.6693417283752877,0.0013180199458198187,0.94315,0.9462748597014743,0.9398549387420003,18863
0.6000000000000001,20000,0.913525,0.914884276380187,0.9121657236198131,0.0006935211008512043,0.9929,0.9939727078175944,0.9916379830382978,19858,0.7225,0.723985041319843,0.7210149586801571,0.0007576880654730072,0.9857,0.9872546194064286,0.9839588367686715,19714,0.71295,0.714690155863066,0.711209844136934,0.0008878509384826082,0.979,0.9808971176846092,0.9769189117736424,19580
0.625,20000,0.928578125,0.9292995146069641,0.9278567353930359,0.00036806268515869557,0.9985,0.9989490509278142,0.9978594891242497,19970,0.7389875,0.7398924127406922,0.7380825872593079,0.00046169865764373143,0.99565,0.9964717594113041,0.9946378752462796,19913,0.7340875,0.7351638280046925,0.7330111719953075,0.0005491570320589486,0.99385,0.9948427072544365,0.992667618732949,19877
0.65,20000,0.93424375,0.9346311176241782,0.9338563823758219,0.00019764017463260459,0.9996,0.9997972965962543,0.9992108209764861,19992,0.7457375,0.7462704480556621,0.745204551944338,0.00027191726984062976,0.99885,0.9992335404791493,0.9982748651476752,19977,0.7436,0.7442439828400715,0.7429560171599285,0.0003285687110330098,0.9984,0.9988663627381994,0.9977422157210755,19968
0.675,20000,0.936296875,0.936464570149218,0.936129179850782,8.556032179200828e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7482625,0.7485912351675911,0.747933764832409,0.0001677251062693467,0.99965,0.9998304468224045,0.9992776515467302,19993,0.74735,0.7477197437351217,0.7469802562648782,0.0001886482292726873,0.99985,0.999948985182005,0.9995590363727073,19997
0.7000000000000001,20000,0.937078125,0.9371634564551827,0.9369927935448172,4.353725673322726e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.749575,0.7497177377858654,0.7494322622141346,7.282673916012465e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7488125,0.7490581729267037,0.7485668270732962,0.00012534563320629958,0.99995,0.9999911737177268,0.9997168094297738,19999
