p,runs,total_ml_logical_failure,total_ml_logical_failure_ci_high,total_ml_logical_failure_ci_low,total_ml_logical_failure_stderr,total_uncorrectable_rate,total_uncorrectable_rate_ci_high,total_uncorrectable_rate_ci_low,total_uncorrectable_rate_failures,x_ml_logical_failure,x_ml_logical_failure_ci_high,x_ml_logical_failure_ci_low,x_ml_logical_failure_stderr,x_uncorrectable_rate,x_uncorrectable_rate_ci_high,x_uncorrectable_rate_ci_low,x_uncorrectable_rate_failures,z_ml_logical_failure,z_ml_logical_failure_ci_high,z_ml_logical_failure_ci_low,z_ml_logical_failure_stderr,z_uncorrectable_rate,z_uncorrectable_rate_ci_high,z_uncorrectable_rate_ci_low,z_uncorrectable_rate_failures
0.42500000000000004,20000,0.170153125,0.17428322092335427,0.1660230290766457,0.0021072305184850135,0.26255,0.2686934362730645,0.2564977616499796,5251,0.1069,0.11004320609908508,0.10375679390091491,0.001603706049640857,0.1887,0.1941822172857923,0.18333734436273844,3774,0.100775,0.10384488185531816,0.09770511814468184,0.0015662950337521464,0.178,0.1833629459869279,0.17276072523320343,3560
0.45,20000,0.285275,0.29025535879120806,0.28029464120879194,0.002541046075587358,0.41235,0.41918841359650794,0.40554525032412725,8247,0.1871625,0.19108416894058614,0.18324083105941388,0.002000888267090486,0.31695,0.32343306965305596,0.31053723474708395,6339,0.178725,0.18258844797399984,0.17486155202600015,0.0019711831464630175,0.30335,0.3097583345935908,0.29701719318727515,6067
0.47500000000000003,20000,0.4323625,0.4377668231399966,0.42695817686000337,0.002757358391595565,0.58305,0.589866674446069,0.5762014283650119,11661,0.295225,0.299656720026673,0.29079327997332705,0.0022611231949310356,0.479,0.48592677371640414,0.4720812917979522,9580,0.28645,0.29086308028322017,0.2820369197167798,0.0022516129469878146,0.46565,0.4725690829575555,0.4587441099194989,9313
0.5,20000,0.58238125,0.5876043197622067,0.5771581802377932,0.0026648804791341543,0.7363,0.7423610302703421,0.7301482134895427,14726,0.415225,0.4197108869775397,0.4107391130224603,0.0022887599021838203,0.64495,0.6515535303574883,0.638290798389847,12899,0.40455,0.40905673644530477,0.40004326355469527,0.0022993975812072654,0.6301,0.6367652503363138,0.6233847818818877,12602
0.525,20000,0.71571875,0.7201796173274612,0.7112578826725388,0.0022759945400262246,0.85865,0.8634093965391559,0.8537528559978002,17173,0.52705,0.5311170162592382,0.5229829837407618,0.002075046424994702,0.78645,0.7920743213178757,0.780715661225582,15729,0.519325,0.5234444160989918,0.5152055839010082,0.002101781528377688,0.7763,0.7820220137947514,0.7704718670806451,15526
0.55,20000,0.816228125,0.819617259104342,0.8128389908956579,0.0017291818273576151,0.9359,0.9392115055624647,0.9324210774038232,18718,0.6201375,0.623419647120073,0.616855352879927,0.0016745956282677352,0.89205,0.8962756569802599,0.8876737675481485,17841,0.6122,0.6155776094025365,0.6088223905974635,0.0017233017694093576,0.88285,0.8872337094086656,0.8783192485831751,17657
0.5750000000000001,20000,0.879909375,0.8821761663587744,0.8776425836412256,0.0011565474552871944,0.9764,0.9784140933270711,0.9742029347186725,19528,0.68285,0.6852217221136381,0.6804782778863618,0.0012100845384639502,0.95465,0.957447393974788,0.951677987639396,19093,0.6775375,0.6800127124344244,0.6750622875655756,0.0012628866927905454,0.94925,0.9522065343803902,0.9461209212231999,18985
0.6000000000000001,20000,0.91294375,0.9143171063720297,0.9115703936279704,0.0007007049021627227,0.99275,0.9938348323916937,0.9914759160750153,19855,0.7185,0.7200878827189275,0.7169121172810725,0.0008101591312149082,0.98335,0.9850327861101347,0.9814815726344288,19667,0.715325,0.7170045118063356,0.7136454881936644,0.0008569095246562921,0.98075,0.9825639986674126,0.9787513586646428,19615
0.625,20000,0.9280875,0.9288568302792773,0.9273181697207226,0.000392522661306939,0.99805,0.9985731357102019,0.9973355771743122,19961,0.7364,0.737410409031451,0.7353895909685491,0.0005155242848444806,0.9944,0.9953435147710257,0.9932665999766979,19888,0.7357375,0.7367600423712322,0.7347149576287679,0.0005217148780782472,0.99445,0.9953889243828562,0.9933211711612617,19889
0.65,20000,0.93415,0.934535757992756,0.9337642420072441,0.000196818919020363,0.9996,0.9997972965962543,0.9992108209764861,19992,0.7446125,0.7452013770609348,0.7440236229390652,0.0003004530009631946,0.9987,0.9991126545872582,0.998095808650383,19974,0.7442875,0.7449007667876179,0.7436742332123821,0.0003128969677275903,0.9985,0.9989490509278142,0.9978594891242497,19970
0.675,20000,0.936315625,0.9364993576320546,0.9361318923679454,9.374286135045941e-05,0.99995,0.9999911737177268,0.9997168094297738,19999,0.7479375,0.7482989407153405,0.7475760592846595,0.00018441191684718692,0.99955,0.99976322888386,0.9991449078924859,19991,0.7477625,0.7481153346199769,0.7474096653800231,0.0001800209711811467,0.99975,0.9998932103654561,0.9994148495964674,19995
0.7000000000000001,20000,0.93710625,0.9371840178049247,0.9370284821950754,3.967818058802266e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7493875,0.7495689996597308,0.7492060003402692,9.260356882187603e-05,0.99995,0.9999911737177268,0.9997168094297738,19999,0.749075,0.7493018431911798,0.7488481568088203,0.00011573844875159666,0.9999,0.9999725759647273,0.9996354263863794,19998
0.7250000000000001,20000,0.93734375,0.9373895344222684,0.9372979655777317,2.3359828358831054e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.749825,0.7499166391227745,0.7497333608772254,4.675551362034958e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7495625,0.749707318032639,0.749417681967361,7.388810905777063e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.75,20000,0.937421875,0.937452481056161,0.937391268943839,1.5615621716756272e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.749925,0.7499850038936858,0.7498649961063141,3.061479402642886e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7497625,0.7498692429925706,0.7496557570074294,5.4461711241931886e-05,1.0,0.9999999999999999,0.9998079639438954,20000
0.775,20000,0.93748125,0.9374962509734215,0.9374662490265786,7.653698506607215e-06,1.0,0.9999999999999999,0.9998079639438954,20000,0.7499625,0.7500049323431455,0.7499200676568545,2.1649552481659586e-05,1.0,0.9999999999999999,0.9998079639438954,20000,0.7499625,0.7500049323431455,0.7499200676568545,2.1649552481659586e-05,1.0,0.9999999999999999,0.9998079639438954,20000
