p,posterior_x_class_mcmc,posterior_x_class_mcmc_stderr,posterior_x_class_component_norm_mcmc,mean_affine_dimension,mean_list_size,mean_acceptance_rate,logical_00_marginal_entropy_mcmc,logical_00_marginal_entropy_mcmc_stderr,logical_00_marginal_component_norm_mcmc,logical_01_marginal_entropy_mcmc,logical_01_marginal_entropy_mcmc_stderr,logical_01_marginal_component_norm_mcmc,logical_02_marginal_entropy_mcmc,logical_02_marginal_entropy_mcmc_stderr,logical_02_marginal_component_norm_mcmc,logical_03_marginal_entropy_mcmc,logical_03_marginal_entropy_mcmc_stderr,logical_03_marginal_component_norm_mcmc,logical_04_marginal_entropy_mcmc,logical_04_marginal_entropy_mcmc_stderr,logical_04_marginal_component_norm_mcmc,logical_05_marginal_entropy_mcmc,logical_05_marginal_entropy_mcmc_stderr,logical_05_marginal_component_norm_mcmc,logical_06_marginal_entropy_mcmc,logical_06_marginal_entropy_mcmc_stderr,logical_06_marginal_component_norm_mcmc,logical_07_marginal_entropy_mcmc,logical_07_marginal_entropy_mcmc_stderr,logical_07_marginal_component_norm_mcmc,logical_08_marginal_entropy_mcmc,logical_08_marginal_entropy_mcmc_stderr,logical_08_marginal_component_norm_mcmc,logical_09_marginal_entropy_mcmc,logical_09_marginal_entropy_mcmc_stderr,logical_09_marginal_component_norm_mcmc,logical_10_marginal_entropy_mcmc,logical_10_marginal_entropy_mcmc_stderr,logical_10_marginal_component_norm_mcmc,logical_11_marginal_entropy_mcmc,logical_11_marginal_entropy_mcmc_stderr,logical_11_marginal_component_norm_mcmc,logical_00_given_others_entropy_mcmc,logical_00_given_others_entropy_mcmc_stderr,logical_00_given_others_component_norm_mcmc,logical_01_given_others_entropy_mcmc,logical_01_given_others_entropy_mcmc_stderr,logical_01_given_others_component_norm_mcmc,logical_02_given_others_entropy_mcmc,logical_02_given_others_entropy_mcmc_stderr,logical_02_given_others_component_norm_mcmc,logical_03_given_others_entropy_mcmc,logical_03_given_others_entropy_mcmc_stderr,logical_03_given_others_component_norm_mcmc,logical_04_given_others_entropy_mcmc,logical_04_given_others_entropy_mcmc_stderr,logical_04_given_others_component_norm_mcmc,logical_05_given_others_entropy_mcmc,logical_05_given_others_entropy_mcmc_stderr,logical_05_given_others_component_norm_mcmc,logical_06_given_others_entropy_mcmc,logical_06_given_others_entropy_mcmc_stderr,logical_06_given_others_component_norm_mcmc,logical_07_given_others_entropy_mcmc,logical_07_given_others_entropy_mcmc_stderr,logical_07_given_others_component_norm_mcmc,logical_08_given_others_entropy_mcmc,logical_08_given_others_entropy_mcmc_stderr,logical_08_given_others_component_norm_mcmc,logical_09_given_others_entropy_mcmc,logical_09_given_others_entropy_mcmc_stderr,logical_09_given_others_component_norm_mcmc,logical_10_given_others_entropy_mcmc,logical_10_given_others_entropy_mcmc_stderr,logical_10_given_others_component_norm_mcmc,logical_11_given_others_entropy_mcmc,logical_11_given_others_entropy_mcmc_stderr,logical_11_given_others_component_norm_mcmc,posterior_x_class_component_norm_dp_mcmc,scaled_posterior_x_class_component_norm_dp_mcmc,marginal_sum_component_norm_dp_mcmc,scaled_marginal_sum_component_norm_dp_mcmc,logical_00_marginal_component_norm_dp_mcmc,scaled_logical_00_marginal_component_norm_dp_mcmc,logical_01_marginal_component_norm_dp_mcmc,scaled_logical_01_marginal_component_norm_dp_mcmc,logical_02_marginal_component_norm_dp_mcmc,scaled_logical_02_marginal_component_norm_dp_mcmc,logical_03_marginal_component_norm_dp_mcmc,scaled_logical_03_marginal_component_norm_dp_mcmc,logical_04_marginal_component_norm_dp_mcmc,scaled_logical_04_marginal_component_norm_dp_mcmc,logical_05_marginal_component_norm_dp_mcmc,scaled_logical_05_marginal_component_norm_dp_mcmc,logical_06_marginal_component_norm_dp_mcmc,scaled_logical_06_marginal_component_norm_dp_mcmc,logical_07_marginal_component_norm_dp_mcmc,scaled_logical_07_marginal_component_norm_dp_mcmc,logical_08_marginal_component_norm_dp_mcmc,scaled_logical_08_marginal_component_norm_dp_mcmc,logical_09_marginal_component_norm_dp_mcmc,scaled_logical_09_marginal_component_norm_dp_mcmc,logical_10_marginal_component_norm_dp_mcmc,scaled_logical_10_marginal_component_norm_dp_mcmc,logical_11_marginal_component_norm_dp_mcmc,scaled_logical_11_marginal_component_norm_dp_mcmc,given_others_sum_component_norm_dp_mcmc,scaled_given_others_sum_component_norm_dp_mcmc,logical_00_given_others_component_norm_dp_mcmc,scaled_logical_00_given_others_component_norm_dp_mcmc,logical_01_given_others_component_norm_dp_mcmc,scaled_logical_01_given_others_component_norm_dp_mcmc,logical_02_given_others_component_norm_dp_mcmc,scaled_logical_02_given_others_component_norm_dp_mcmc,logical_03_given_others_component_norm_dp_mcmc,scaled_logical_03_given_others_component_norm_dp_mcmc,logical_04_given_others_component_norm_dp_mcmc,scaled_logical_04_given_others_component_norm_dp_mcmc,logical_05_given_others_component_norm_dp_mcmc,scaled_logical_05_given_others_component_norm_dp_mcmc,logical_06_given_others_component_norm_dp_mcmc,scaled_logical_06_given_others_component_norm_dp_mcmc,logical_07_given_others_component_norm_dp_mcmc,scaled_logical_07_given_others_component_norm_dp_mcmc,logical_08_given_others_component_norm_dp_mcmc,scaled_logical_08_given_others_component_norm_dp_mcmc,logical_09_given_others_component_norm_dp_mcmc,scaled_logical_09_given_others_component_norm_dp_mcmc,logical_10_given_others_component_norm_dp_mcmc,scaled_logical_10_given_others_component_norm_dp_mcmc,logical_11_given_others_component_norm_dp_mcmc,scaled_logical_11_given_others_component_norm_dp_mcmc
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.13197950973846326,0.05838639591682754,0.0009165243731837727,78.0,1.32,0.002576666666666667,0.03678772566058245,0.025705359161651665,0.0002554703170873781,0.055153642341672235,0.031152772426958603,0.00038301140515050163,0.03683545848801884,0.02570411523471897,0.0002558017950556864,0.055153642341672235,0.031152772426958603,0.00038301140515050163,0.01846954180692906,0.018364094131697203,0.00012826070699256293,0.01849216436740935,0.018363773987291773,0.0001284178081070094,0.018395902547952564,0.01836532919405442,0.00012774932324967057,0.018395902547952564,0.01836532919405442,0.00012774932324967057,0.03676181922904235,0.02570607136982448,0.0002552904113127941,0.0,0.0,0.0,0.03673183336217956,0.025706928301222797,0.00025508217612624695,0.03673183336217956,0.025706928301222797,0.00025508217612624695,4.07913522333261e-06,4.07913522333261e-06,2.8327327939809794e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01333333333333334,0.01333333333333334,9.259259259259263e-05,0.01333333333333334,0.01333333333333334,9.259259259259263e-05,0.07148176906996129,0.1679608395283666,0.19285671469970633,0.4531557644850954,0.011650007031306281,0.027374042178145503,0.02215109225159913,0.05204846073979379,0.010557690862495379,0.02480742493949932,0.017919592480812707,0.04210569822548375,0.018132328734823903,0.042605564978737555,0.006633711915146867,0.015587244649288026,0.018000847811489414,0.04229662402004903,0.015587721992973976,0.03662649800555798,0.019353309501976217,0.04547450565224239,0.018222847552163045,0.042818257204338704,0.011615790974741946,0.027293644649367624,0.023031773590177475,0.05411779924259177,0.01040789271489843,0.024455443966482932,3.553799040430921e-05,8.350367906559205e-05,0.000422279918925359,0.0009922318742455305,0.0,0.0,0.0006251644622024266,0.0014689500453192441,1.8230572907824478e-06,4.283640948623424e-06,0.0,0.0,0.0,0.0,4.740681085965457e-06,1.1139186753418132e-05,1.4193614879099467e-05,3.335076204818882e-05,0.001910015857015146,0.004487967645887059,0.0026031137765835403,0.006116541056432267,0.004791023356511801,0.011257476075783007
0.02,0.16623086587354835,0.05526902403296097,0.0011543810130107525,78.0,1.68,0.003446666666666666,0.01684897664791398,0.01621957130684855,0.00011700678227718042,0.03668506312803652,0.02548487776141819,0.000254757382833587,0.00027600098107925114,0.00027583884630096115,1.9166734797170217e-06,0.016848976680365495,0.016219571306160738,0.00011700678250253816,0.03652464017920528,0.025487821317644585,0.00025364333457781447,8.295474665586534e-08,8.295474665586532e-08,5.760746295546204e-10,0.05678876555013224,0.03210502145372613,0.0003943664274314739,0.03900756860358916,0.026864869795737774,0.00027088589308048023,0.07744099370762454,0.03718643802243578,0.0005377846785251704,0.07756409796505694,0.03718259394787175,0.0005386395692017843,0.02019359650545311,0.019996985813949267,0.0001402333090656466,0.03708687089423635,0.02569902568764033,0.000257547714543308,0.0,0.0,0.0,2.6896912539049605e-05,2.6896912539049602e-05,1.8678411485451114e-07,0.0,0.0,0.0,1.6632016632016425e-05,1.6632016632016425e-05,1.1550011550011406e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6896912539049328e-05,2.6896912539049328e-05,1.867841148545092e-07,0.0,0.0,0.0,0.013349910208592353,0.0133330053304519,9.270770978189133e-05,0.0,0.0,0.0,0.00010538390955262884,0.00010538390955262883,7.318327052265892e-07,0.06722074521319317,0.15794870421687607,0.1821084675768004,0.4279005891626332,0.010023110687889067,0.023551320955360115,0.015303990850169697,0.035959814436225666,0.01032679028382879,0.024264877440395474,0.010816777636126438,0.025416201590888258,0.020649634157273375,0.04852048199331379,0.006693887920122291,0.01572864031487715,0.02066541708312689,0.048557567162176574,0.01784168119296124,0.04192262993427426,0.01474773060470918,0.034652768751159295,0.021452830337847124,0.05040775348295905,0.011430612738445832,0.026858531019202197,0.022156004084300497,0.052060002081801386,0.01127311053326709,0.02648844780842577,4.072788568069329e-05,9.569838519874072e-05,0.0008741863530065932,0.0020540772236837417,2.0956602878691248e-05,4.924176694231712e-05,0.0006238811275857591,0.0014659345916949735,4.573220464274597e-05,0.00010745704233705862,0.0004230821011245606,0.0009941167631813477,0.0005186428797539909,0.0012186560941662098,5.330604064052932e-06,1.2525329821025625e-05,0.0009744970693519344,0.0022897774917418176,0.0022953592030493745,0.00539340958931788,0.002665286839816356,0.00626262921334978,0.002785427662312338,0.006544924316990876
0.03,0.31580496116622425,0.09228753384319156,0.0021930900080987794,78.0,2.3,0.004698333333333334,0.03480371705280787,0.022675754670138375,0.00024169247953338796,0.11330446181042778,0.043365401038024914,0.0007868365403501929,0.0369477420954858,0.02547997106466284,0.0002565815423297625,0.08615659867860614,0.03669830890202899,0.000598309713045876,0.10747370041791442,0.04126700219024391,0.0007463451417910723,0.021165015043488434,0.019986868767532445,0.00014697927113533634,0.07116055297364246,0.03455782547210313,0.000494170506761406,0.09593222625924291,0.03775218807369444,0.0006661960156891869,0.06004341005865097,0.02937207078519921,0.0004169681254072984,0.08763062214205386,0.037853729220222475,0.0006085459870975962,0.037150767740584005,0.02547079278371052,0.0002579914426429445,0.1320698718770561,0.0468351199061142,0.0009171518880351118,0.0004352614265310878,0.00043526142653108773,3.022648795354776e-06,5.225287148466734e-05,5.225287148466732e-05,3.6286716308796765e-07,0.0,0.0,0.0,0.008085499413511426,0.00786645001016658,5.614930148271823e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021907196235621397,0.000219071962356214,1.5213330719181525e-06,0.029949915750828112,0.02213379507021734,0.00020798552604741745,0.06923854239344303,0.16268992582907532,0.19432327348814474,0.4566017402706518,0.014597286255784447,0.03429926939773723,0.01158137447798957,0.027212776145924506,0.014216596560777738,0.033404762146377186,0.011208556652701762,0.026336765440800613,0.019945376057136307,0.04686568548669819,0.008575992942348733,0.020151025822772353,0.019620676649614324,0.046102738713117666,0.02159969467786929,0.05075284088311502,0.017616894993874425,0.041394449403710454,0.019321079801801713,0.04539877546859572,0.01778974042649602,0.04180058462321451,0.01825000399175042,0.042882066738588374,0.0145082098647315,0.03408996644373833,6.136580699285178e-05,0.00014419134549911996,0.0017237167358335373,0.004050220270518739,8.088915017690751e-05,0.00019006537959563214,2.6436610070129437e-05,6.21181495566673e-05,0.0001135627502105938,0.00026683859552850675,0.0008944268516818014,0.002101636359309407,0.0010435463635580402,0.0024520227407695497,2.3703693855292585e-05,5.569661148091789e-05,0.001985208095554633,0.004664646982107021,0.0034247116844126893,0.008047051117237735,0.004239585245136013,0.009961760967725672,0.0008910568772490103,0.002093717924409359
0.04,0.36081776125999826,0.08731017020334206,0.0025056788976388768,78.0,2.3,0.005258333333333333,0.05151189220768533,0.029344137405079383,0.00035772147366448147,0.0535626919178319,0.029309612948015446,0.0003719631383182771,0.051866027050674744,0.029326466310272296,0.0003601807434074635,0.037850117018033154,0.025355420394296856,0.00026284803484745244,0.10811511238467986,0.04197772924560724,0.0007507993915602767,0.05564695937449918,0.03148776507079988,0.0003864372178784665,0.1370997280344459,0.04843281090820945,0.000952081444683652,0.060570554140410994,0.033908616719854505,0.00042062884819729857,0.07962169784250317,0.03794533511923702,0.0005529284572396054,0.14194676833784464,0.047092992718650854,0.0009857414467905879,0.039465240124518755,0.02685105620375137,0.00027406416753138023,0.11174275246609693,0.04303077393672146,0.0007759913365701176,3.430531732418807e-05,3.430531732418806e-05,2.382313703068616e-07,0.010787195930497874,0.010787195930497873,7.491108285067969e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.7253644977081065e-05,4.725364497708106e-05,3.281503123408407e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.908462867012605e-05,6.908462867012605e-05,4.797543657647642e-07,0.0003678984976662584,0.00036789849766625843,2.554850678237905e-06,0.022807790596647906,0.018807109846979784,0.0001583874346989438,0.013701231830999597,0.013330900577713599,9.514744327083054e-05,0.010739392746691018,0.009994038154994224,7.457911629646541e-05,0.07073468841272312,0.16620542278340167,0.21108677796261693,0.49599097645777185,0.023093844146804713,0.054263646539556405,0.01397814306372312,0.032844467541544874,0.01623888911783618,0.03815654655343435,0.017368401181054243,0.04081056305112126,0.016555728183147694,0.038901023866985726,0.011996941105250928,0.028189233786843765,0.014264486158873414,0.03351728841993588,0.02421693833147607,0.05690258293664255,0.02272172845551935,0.05338928563994302,0.013435970332771547,0.031570523314298805,0.024233833550982024,0.05694228166387268,0.012981874335177676,0.03050353314359263,0.014932680219238598,0.035087345188354144,0.00016847116378843546,0.0003958569922707412,0.0021856173882977468,0.005135549052612225,0.00013114859997119055,0.00030816009789253824,-0.000552809819558076,-0.0012989382132054387,0.000343956559340755,0.0008081953373540499,0.00094269168639695,0.0022150443270182087,0.0010693590047153373,0.0025126747494653725,8.021655391422699e-05,0.00018848497896462797,0.002744289871833167,0.006448262777760348,0.0033720648593088885,0.00792334677894299,0.004906843472013581,0.01152961880653876,-0.0004591691207836062,-0.0010789104972602805
0.05,0.5210957808119852,0.11871747160768815,0.0036187207000832303,78.0,4.22,0.007209999999999999,0.12395553616968062,0.041226447118170285,0.000860802334511671,0.11809877772155124,0.03948029549731307,0.0008201304008441058,0.12687832435253996,0.042231080054710865,0.0008810994746704164,0.08751108727679079,0.03470297073751796,0.0006077158838666027,0.12253043355826632,0.04135812165947393,0.0008509057885990717,0.03837379042100389,0.023922704154372774,0.0002664846557014159,0.13752295132642486,0.04435370050525412,0.0009550204953223949,0.16784671827019992,0.04960483390999311,0.0011656022102097218,0.13969278070079608,0.04784242840968254,0.0009700887548666394,0.09690258139720041,0.040864008316801155,0.000672934593036114,0.17978129981249003,0.051076231802793214,0.0012484812486978473,0.12339021054094221,0.04344134825883414,0.0008568764620898765,0.00012061244435634944,0.00012061244435634944,8.375864191413155e-07,0.00098001266596582,0.000979990169496614,6.805643513651528e-06,0.0005431951466156773,0.0005431951466156773,3.7721885181644257e-06,0.0,0.0,0.0,0.0010908714543858137,0.0007634460723721626,7.575496211012595e-06,0.010966288061148615,0.01096484879282999,7.615477820242094e-05,0.013443223443223448,0.013331543401744332,9.335571835571839e-05,0.0,0.0,0.0,0.02452316704226963,0.017078566439131342,0.00017029977112687243,0.013880129349744013,0.013333360613937304,9.638978715100009e-05,0.05457696063466168,0.03069654868160913,0.0003790066710740394,0.004153001345430801,0.0033713168033510568,2.884028712104723e-05,0.0651727766780116,0.1531365889184968,0.2086088041242783,0.49016847693611987,0.02603631112386834,0.061177566412865564,0.02147524228542768,0.05046041487592782,0.012205156562711834,0.028678478016427512,0.023040202689844243,0.054137605113024456,0.017257198823797705,0.040549270675102125,0.015310766947938648,0.0359757362451681,0.009029338773942536,0.02121625332709805,0.020709335722996616,0.048660762868150825,0.02408411706445108,0.05659049257000788,0.007039987428904396,0.016541870944333216,0.021412518657414635,0.050313033055969986,0.011008628042980546,0.02586699283204426,0.009557018454196814,0.022456143207422983,0.0008643608876515597,0.0020309903103174383,0.0020931912854452047,0.004918375274858427,0.00011699962053369406,0.00027491421582062723,-0.0005242008381667099,-0.001231715638903419,0.0004861506427775841,0.0011423090273306004,0.00011330157813556613,0.00026622491904072874,0.0008453172505279731,0.0019862434424017797,0.0001953267583854441,0.00045895963051312017,0.002314501301077635,0.005438387810995832,0.0014659802761108013,0.0034446164541144337,0.0016792873418472948,0.003945824444691287,-9.319765012923348e-05,-0.00021898668375787468
0.06,0.6272566859180995,0.08643869200973436,0.004355949207764579,78.0,5.62,0.00789,0.13470020761219387,0.04458039426892592,0.000935418108418013,0.14054369813014067,0.04365197794354049,0.0009759979036815324,0.08522839898712586,0.036342502083617965,0.0005918638818550407,0.18380861789245703,0.050889591938401625,0.001276448735364285,0.1656814194873493,0.04765441411688205,0.0011505654131065924,0.07123273211898501,0.033104056488237714,0.0004946717508262847,0.10969191623243146,0.0401629771790542,0.0007617494182807741,0.21783648353223353,0.055963666399361726,0.0015127533578627329,0.24640658702796048,0.05903235788499967,0.0017111568543608366,0.17823188492272418,0.05136450007077107,0.0012377214230744735,0.13646785171602485,0.044970323292421614,0.0009476934146946171,0.15041158596492415,0.047190296041212894,0.0010445249025341956,0.0012889244643403063,0.0010956505071372136,8.950864335696571e-06,0.021198114424955988,0.019913348915766207,0.00014720912795108325,0.001010256479354088,0.0005812133303559215,7.015669995514501e-06,0.000718500966281757,0.0007123647816835928,4.989590043623313e-06,0.0006672962867328036,0.0004899915778568371,4.6340019912000244e-06,0.0012509678732950866,0.0007835295429383179,8.687276897882546e-06,0.00016227485697753016,0.0001616409181374513,1.126908729010626e-06,0.00053002431246703,0.00040482642772181327,3.680724392132153e-06,0.0016744627569043491,0.0010605745604668794,1.1628213589613536e-05,0.04209250738437778,0.027955554203615462,0.00029230907905817904,3.3128926967052054e-07,3.3128926967052054e-07,2.300619928267504e-09,0.020188840559822525,0.018318613231425106,0.0001402002816654342,0.048150508430998884,0.11313933503622292,0.1668895004680535,0.3921405551623847,0.021198809856477065,0.04981088110747885,0.024033799928940548,0.05647226230748122,0.00572240539247394,0.013445946097121344,0.01789091702867275,0.042038319464745906,0.018744196043828203,0.04404327067960991,0.01688910081658049,0.03968435013486744,0.008822072701506561,0.020729239869190744,0.009081565503985868,0.021338970567284343,0.016828504701292015,0.03954196733533083,0.004493999025144531,0.01055955747771402,0.012531011430613425,0.02944413977731076,0.010653118038538127,0.025031650344249364,0.0018208951173381595,0.004278560485847619,0.0017622135811245882,0.0041406763761580685,0.0010945087707125232,0.0025717691992221347,0.00011872287382887721,0.000278963347143828,-0.000248043465242326,-0.0005828281700869894,0.00038731496832584023,0.0009100746678253143,-0.000780190597102164,-0.0018332152293707644,0.0006264450794240622,0.00147195911387559,0.0002864594258234112,0.0006730942207798951,0.00125277486317782,0.0029436473173102343,-0.00159215596796319,-0.003741091700982735,-0.001680174931223769,-0.0039479100150229774,0.0005930205164524869,0.0013934213589960214
0.07,0.6327893540156225,0.10418708855726208,0.004394370513997378,78.0,7.8,0.006673333333333333,0.22137406578345548,0.05314847825757312,0.0015373199012739963,0.2001612087269203,0.04999911033741856,0.0013900083939369465,0.10798150389613148,0.037363432064055534,0.0007498715548342464,0.16871434133404553,0.04579868624696275,0.001171627370375316,0.15916699141712523,0.044117041053091145,0.0011053263292855919,0.1525700287320058,0.045647921678112324,0.001059514088416707,0.14960028571578843,0.04579377323431822,0.0010388908730263086,0.14461213022060931,0.046070764946872074,0.001004250904309787,0.1284790928711416,0.03996557114808111,0.0008922159227162611,0.12838085859981058,0.042492617872815344,0.0008915337402764623,0.14706322443867859,0.04465371829672251,0.001021272391935268,0.16393190866083684,0.04845834329759874,0.0011384160323669225,0.0024223007362884417,0.00142761687209102,1.6821532890891956e-05,0.01245324809088134,0.01082015747020494,8.648088952000931e-05,0.0002924684593137267,0.00029068983793043793,2.0310309674564355e-06,0.000438430404778016,0.0004326914845760516,3.0446555887362225e-06,0.005399018535875147,0.004997568072857048,3.749318427691075e-05,5.664252159198746e-08,5.664252159198744e-08,3.933508443888018e-10,0.0005067888018196509,0.000332579282418026,3.5193666793031316e-06,0.0010729582776008017,0.0009023410353560699,7.451099150005567e-06,0.018736733879567855,0.011302344577805247,0.000130116207496999,0.0021584681022273834,0.0011637727544192736,1.4989361821023495e-05,0.03180227620477541,0.01768315389740214,0.00022084914031094034,0.012858585232876972,0.010975403742001608,8.929573078386786e-05,0.038213272581897335,0.08978979434182693,0.13082753507752723,0.30740569114261573,0.012324899402411467,0.028959837979186363,0.017897593981008476,0.042054008311488096,0.004408390950784963,0.010358404033599243,0.009389796594615253,0.02206322170746228,0.018998787006353813,0.04464148351567283,0.011356909922068807,0.026685351380878273,0.013417864712316579,0.031527980505812604,0.0028845189040249924,0.0067777591833422714,0.012475092656959163,0.029312747335705484,0.006071405157851806,0.014265991464642925,0.009652823169032864,0.02268125571574506,0.011949452620099039,0.0280776500090803,0.001674931432347726,0.003935589356416665,0.0019828356434726324,0.004659072427243339,-7.605552966847705e-05,-0.00017870781291645665,0.0001278571205031213,0.0003004261027502774,-2.6305057402909953e-07,-6.1809040021245e-07,-6.139951667139316e-05,-0.0001442705531905594,-0.0006973230612776287,-0.0016385012335110158,0.0015439120490205096,0.003627732879101588,0.0008002050862700323,0.0018802433100562942,0.001468685500288149,0.003450972924160594,-0.0027727960361072362,-0.00651524376249955,-0.0020500986900245178,-0.004817120526990745,0.0014093719171165632,0.003311603692613111
0.08,0.6886626023526102,0.11780129272380921,0.004782379183004237,78.0,8.62,0.00755,0.15219283270826964,0.04557496050426452,0.001056894671585206,0.24564783690871955,0.05301620358981555,0.0017058877563105525,0.1078413916123769,0.036527812482484504,0.0007488985528637284,0.1570185433414013,0.042981030349949836,0.0010904065509819536,0.26531203748828086,0.05442778952707167,0.0018424447047797282,0.10287358937931022,0.03474366493007237,0.0007143999262452099,0.18876538469046003,0.04975273167450615,0.0013108707270170835,0.1639018838372831,0.046905064165310234,0.0011382075266477994,0.2312601640222997,0.053412596038213224,0.0016059733612659702,0.10596986603698577,0.03787661793934789,0.0007359018474790679,0.1613759435264397,0.044963957506980116,0.0011206662744891645,0.18136876920307593,0.049636859434340014,0.0012595053416880272,0.015920917294381467,0.013268643501932596,0.00011056192565542685,0.008658587603569034,0.00536448506017484,6.0129080580340516e-05,0.0004271802868977159,0.00042607375395383064,2.966529770123027e-06,0.00028648237625418017,0.00021358021459274448,1.9894609462095845e-06,0.0005629023055332727,0.0005629023055332727,3.909043788425505e-06,0.00043472787364058407,0.000422836635779205,3.0189435669485006e-06,0.02057249581609077,0.019702523989281226,0.00014286455427840814,0.002021970567094348,0.001143889385266093,1.4041462271488529e-05,0.019905277446320667,0.010454676435917742,0.00013823109337722685,0.008461749185469481,0.0058594293541567284,5.876214712131584e-05,0.007762520499303875,0.005181761077473219,5.390639235627691e-05,0.012973466227842022,0.009826828044580817,9.009351547112515e-05,0.04589608612505845,0.10784211494662733,0.12997873959314443,0.30541127488795805,0.008292815022802772,0.01948564216311104,0.0087762509703408,0.020621572466223814,0.008678043959953252,0.020390815279784858,0.006142213832599322,0.014432370733248375,0.016384372518930768,0.03849838915894364,0.0060473089166704925,0.01420937248401403,0.01450185357079704,0.034075031048610156,0.004735404274559072,0.01112678782030021,0.015273985262387317,0.03588931025341035,0.013065555877418854,0.03070015981177288,0.015226252958565327,0.03577715357448544,0.012854682428119438,0.030204670094053285,0.008461526591166738,0.019882064034439165,0.0008263330665929731,0.0019416362717487594,0.0006229801122510567,0.0014638174743654287,0.00023951720024797965,0.0005627939901118111,-3.296971589039056e-05,-7.746899988641715e-05,-0.00014392572817013805,-0.00033818253867679444,-2.231768825801709e-05,-5.2439911671466276e-05,0.0014273709433192,0.003353896036395609,0.0012070092217195071,0.0028361117084283512,0.0021851746824984777,0.0051345088260107185,-0.0006373697582800662,-0.0014976288511541448,5.1662870202685254e-05,0.00012139233771894042,0.0027380613849334696,0.006433627691048369
