p,posterior_x_error_mcmc,posterior_x_error_mcmc_stderr,posterior_x_error_component_norm_mcmc,posterior_x_class_mcmc,posterior_x_class_mcmc_stderr,posterior_x_class_component_norm_mcmc,posterior_x_degeneracy_gain_mcmc,posterior_x_degeneracy_gain_mcmc_stderr,posterior_x_degeneracy_gain_component_norm_mcmc,mean_affine_dimension,mean_list_size,posterior_x_class_component_norm_mcmc_isotonic,posterior_x_class_component_norm_dp_mcmc,scaled_posterior_x_class_component_norm_dp_mcmc
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025,0.12592086615806747,0.06945436757652561,0.001311675689146536,0.016728305526253782,0.011492487836518194,0.00017425318256514356,0.1091925606318137,0.06880730728644326,0.0011374225065813928,50.0,2.0,0.00017425318256514356,0.018737117067271276,0.09365661048535777
0.05,0.3219443851742002,0.11931493213075356,0.0033535873455645855,0.13555987184011248,0.0658463566239109,0.001412081998334505,0.18638451333408773,0.0985864159892694,0.0019415053472300805,50.0,2.35,0.0009689581604945441,0.03742377066464058,0.18706098165730461
0.07500000000000001,0.26628524622324423,0.11593292160273248,0.002773804648158794,0.050480094974839976,0.029953047718389206,0.000525834322654583,0.21580515124840433,0.11649005683454759,0.002247970325504212,50.0,2.25,0.0009689581604945441,0.06113166458608952,0.30556378966440034
0.1,0.6726495489527285,0.18625500462331854,0.007006766134924256,0.370450301571199,0.12487544882761871,0.003858857308033323,0.30219924738152937,0.10303355500425995,0.0031479088268909308,50.0,4.55,0.003858857308033323,0.07595477463299431,0.3796564176209985
0.125,1.146570703047478,0.2275265869989979,0.01194344482341123,0.7138117571928001,0.1620603749865871,0.007435539137425001,0.43275894585467806,0.10376439269992462,0.00450790568598623,50.0,7.65,0.007359319044597667,0.06771427485476729,0.33846666173895973
0.15000000000000002,1.173045133659762,0.20695953646791923,0.012219220142289188,0.699177499369952,0.14775375457687034,0.0072830989517703336,0.4738676342898101,0.143544338613619,0.004936121190518855,50.0,6.95,0.007359319044597667,0.045682178420541855,0.22834024973503475
0.17500000000000002,1.504241776957031,0.18029757380819345,0.01566918517663574,0.9333600608933084,0.14359146453383967,0.009722500634305296,0.5708817160637227,0.12478592090632994,0.005946684542330445,50.0,13.45,0.00879245823100007,0.03970553579415076,0.19846627881088263
0.2,1.4714485427250619,0.21439862224728895,0.015327588986719395,0.8781422578846932,0.1684784817860159,0.009147315186298887,0.5933062848403685,0.11723750499911813,0.006180273800420505,50.0,16.45,0.00879245823100007,0.05998045942046058,0.29980954404598714
0.225,1.7812267286226127,0.24898082549884812,0.01855444508981888,0.7207256517500183,0.15970045773866495,0.0075075588723960245,1.0605010768725944,0.15851342792567172,0.011046886217422858,50.0,19.95,0.00879245823100007,0.09492138523034097,0.47446014087071653
0.25,2.4962676582531373,0.21721581521215028,0.026002788106803513,1.535404000299989,0.17011099576647645,0.015993791669791552,0.9608636579531487,0.10556095152094952,0.010008996437011966,50.0,43.0,0.015993791669791552,0.11751652300059075,0.5874008888744575
0.275,2.487298362894568,0.22550396780850138,0.02590935794681842,1.6398317312080466,0.17246095817573415,0.017081580533417153,0.8474666316865218,0.10856886889430563,0.008827777413401268,50.0,67.7,0.017081580533417153,0.1379691060372283,0.6896321764308393
0.30000000000000004,2.8804267865381683,0.22783114048103068,0.03000444569310592,1.8329309679200598,0.19234795913443134,0.019093030915833958,1.0474958186181087,0.11108947294114614,0.010911414777271965,50.0,86.45,0.019093030915833958,0.17060288269983753,0.8527505952667236
0.325,3.6724065755067423,0.3614099030479293,0.038254235161528566,2.351568346249338,0.26199720393964376,0.024495503606763936,1.3208382292574044,0.1320279061104316,0.013758731554764628,50.0,176.15,0.024495503606763936,0.2000618746521969,1.0
0.35000000000000003,5.080834401839113,0.20399848925961048,0.052925358352490764,3.194302723597465,0.12273925089699217,0.03327398670414026,1.886531678241648,0.09568533089498713,0.0196513716483505,50.0,295.65,0.03327398670414026,0.19574814579166555,0.9784380263954306
0.375,6.099804138761909,0.1594753734496665,0.06353962644543655,3.4728498461314543,0.07934135066675706,0.03617551923053598,2.626954292630455,0.09506673615611282,0.02736410721490057,50.0,454.65,0.03617551923053598,0.15074050901467229,0.7534694417751073
0.4,7.363550305047428,0.10033580415725314,0.07670364901091072,3.7892972440732735,0.02963801680439739,0.03947184629242993,3.574253060974155,0.07777297175138738,0.03723180271848078,50.0,677.3,0.03947184629242993,0.09583876937046706,0.4790456429396187
0.42500000000000004,8.689430256555449,0.0493463989615402,0.09051489850578592,3.940856077337343,0.006590452222229732,0.04105058413893065,4.748574179218105,0.04603648494373188,0.04946431436685526,50.0,921.85,0.04105058413893065,0.05133061396328378,0.25657369277640185
0.45,9.684779303837306,0.019285747047235846,0.10088311774830527,3.9763564542262806,0.0019759960420947065,0.04142037973152376,5.7084228496110265,0.01831303266459934,0.05946273801678153,50.0,1244.9,0.04142037973152376,0.02450293450072735,0.12247678146236085
0.47500000000000003,10.469506628867979,0.00598237399644502,0.10905736071737478,3.99168325938411,0.0007734618369732078,0.04158003395191781,6.47782336948387,0.006264963415694992,0.06747732676545698,50.0,1592.4,0.04158003395191781,0.009480200353311092,0.04738634169949776
0.5,50.0,0.0,0.5208333333333334,4.0,0.0,0.041666666666666664,46.0,0.0,0.4791666666666667,50.0,16.0,0.041666666666666664,0.0,0.0
