p,posterior_x_error_mcmc,posterior_x_error_mcmc_stderr,posterior_x_error_component_norm_mcmc,posterior_x_class_mcmc,posterior_x_class_mcmc_stderr,posterior_x_class_component_norm_mcmc,posterior_x_degeneracy_gain_mcmc,posterior_x_degeneracy_gain_mcmc_stderr,posterior_x_degeneracy_gain_component_norm_mcmc,mean_affine_dimension,mean_list_size,posterior_x_class_component_norm_mcmc_isotonic,posterior_x_class_component_norm_dp_mcmc,scaled_posterior_x_class_component_norm_dp_mcmc
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025,0.41197738124687466,0.15123319574495173,0.011443816145746518,0.24207058320106584,0.10803982206987693,0.006724182866696273,0.16990679804580883,0.07503310440209902,0.004719633279050246,21.0,2.65,0.006724182866696273,0.23967896826453283,0.5205587950630551
0.05,0.5456943644862771,0.18255925032861314,0.015158176791285474,0.3380132570432868,0.12605023509508906,0.0093892571400913,0.20768110744299037,0.09571413631537296,0.005768919651194177,21.0,4.85,0.0093892571400913,0.2524680479065152,0.5483353994793757
0.07500000000000001,1.1118721150315527,0.19550633234430098,0.03088533652865424,0.6490565126047836,0.14935952839864153,0.0180293475723551,0.46281560242676917,0.10794423933060875,0.012855988956299143,21.0,8.7,0.0180293475723551,0.2820495078041481,0.6125833776479156
0.1,1.3937226455083782,0.2787685639274821,0.038714517930788284,0.9403774137850289,0.20901938415399535,0.026121594827361913,0.45334523172334934,0.10342287481706133,0.01259292310342637,21.0,16.2,0.026121594827361913,0.3001571737423615,0.6519114206149444
0.125,1.6792043123305593,0.2724640386851886,0.04664456423140442,1.1531851065069891,0.20975822768874555,0.03203291962519414,0.52601920582357,0.09488152968691986,0.014611644606210276,21.0,21.9,0.03203291962519414,0.3080912097221665,0.6691433548123406
0.15000000000000002,2.2110158172879304,0.2660455992611348,0.06141710603577585,1.5422446663318696,0.20255726168639054,0.04284012962032971,0.6687711509560604,0.0903935983864079,0.018576976415446124,21.0,36.6,0.04284012962032971,0.3398690389456542,0.7381616279218972
0.17500000000000002,2.643138873423661,0.2679178879480673,0.07342052426176836,1.687896791445747,0.20856424406798224,0.046886021984604086,0.9552420819779137,0.11215386014044389,0.02653450227716427,21.0,59.55,0.046886021984604086,0.40212150572668826,0.8733677719231159
0.2,3.26730402075595,0.32226513372397536,0.09075844502099861,2.0476757917667774,0.250531501709288,0.056879883104632704,1.2196282289891731,0.10790508264884084,0.03387856191636592,21.0,86.45,0.056879883104632704,0.46042631598511485,1.0
0.225,4.4858441096628034,0.18763840825112083,0.12460678082396676,2.87091481768337,0.13601506213573694,0.07974763382453805,1.6149292919794338,0.10209645236977812,0.044859146999428716,21.0,159.65,0.07974763382453805,0.4403848580015042,0.9564719537354625
0.25,4.832699499759146,0.2681698004036951,0.13424165277108738,3.0084241333348016,0.1725611030339573,0.08356733703707782,1.824275366424343,0.10946829672958495,0.050674315734009524,21.0,218.15,0.08356733703707782,0.35629236510868534,0.7738314530227763
0.275,5.656068209503276,0.19522372024278717,0.15711300581953547,3.3136964389847394,0.10131308114009999,0.09204712330513165,2.3423717705185365,0.11022985063039492,0.06506588251440379,21.0,320.35,0.09204712330513165,0.2708190962689234,0.5881920447780807
0.30000000000000004,6.155054045224,0.16166587238092184,0.17097372347844444,3.503383387742202,0.07367876516236618,0.09731620521506117,2.651670657481799,0.09660847890634927,0.0736575182633833,21.0,415.6,0.09731620521506117,0.2134689667981094,0.46363328807863075
0.325,6.8364764561026945,0.14886462034135664,0.1899021237806304,3.6628546716528603,0.06530906026752822,0.10174596310146834,3.173621784449833,0.09164207952535068,0.08815616067916203,21.0,553.1,0.10174596310146834,0.17808041394947527,0.3867728836664333
0.35000000000000003,7.898086786240597,0.049811657613782485,0.21939129961779436,3.861146934569555,0.013108267122246185,0.10725408151582097,4.036939851671042,0.04204546934945171,0.1121372181019734,21.0,724.75,0.10725408151582097,0.1290528728703873,0.2802899582189813
0.375,8.518338157391598,0.031040221518657735,0.23662050437198884,3.925350012006993,0.005768270315525841,0.10903750033352759,4.5929881453846075,0.028912413093250766,0.12758300403846132,21.0,886.35,0.10903750033352759,0.08030000387585275,0.17440359312226797
0.4,9.192335037182065,0.019999896188384565,0.255342639921724,3.954492599617088,0.003334577138137087,0.10984701665603022,5.237842437564977,0.01952363244965694,0.1454956232656938,21.0,1077.05,0.10984701665603022,0.042488435954014796,0.09228064182888367
0.42500000000000004,9.751381493542677,0.01668923744931758,0.2708717081539633,3.9771438750269765,0.002001686075279704,0.11047621875074935,5.774237618515703,0.015936655110128192,0.16039548940321396,21.0,1257.7,0.11047621875074935,0.021047368470427964,0.04571278343505545
0.45,10.271723549909936,0.007451625594412809,0.2853256541641649,3.9889737136877192,0.0007756263984112334,0.11080482538021443,6.282749836222218,0.007541458471949575,0.17452082878395048,21.0,1470.85,0.11080482538021443,0.012549573366449561,0.02725642069263321
0.47500000000000003,10.655600794457651,0.0035626361059079162,0.29598891095715696,3.991926049831606,0.000897706188928208,0.11088683471754461,6.663674744626046,0.003645842405164264,0.1851020762396124,21.0,1684.5,0.11088683471754461,0.008985680470808404,0.01951600105998047
0.5,21.0,0.0,0.5833333333333334,4.0,0.0,0.1111111111111111,17.0,0.0,0.4722222222222222,21.0,16.0,0.1111111111111111,0.0,0.0
