p,posterior_x_error_mcmc,posterior_x_error_mcmc_stderr,posterior_x_error_component_norm_mcmc,posterior_x_class_mcmc,posterior_x_class_mcmc_stderr,posterior_x_class_component_norm_mcmc,posterior_x_degeneracy_gain_mcmc,posterior_x_degeneracy_gain_mcmc_stderr,posterior_x_degeneracy_gain_component_norm_mcmc,mean_affine_dimension,mean_list_size,posterior_x_class_component_norm_mcmc_isotonic,posterior_x_class_component_norm_dp_mcmc,scaled_posterior_x_class_component_norm_dp_mcmc
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025,0.20428887861734393,0.10527020932140187,0.004441062578637912,0.03654808535038427,0.020508160771822465,0.0007945235945735711,0.16774079326695965,0.09386080634589104,0.0036465389840643404,23.0,2.1,0.0007945235945735711,0.059977390838400674,0.28470524313838796
0.05,0.3742366236386575,0.13549023487564904,0.008135578774753424,0.11056796345983466,0.06739270036954881,0.002403651379561623,0.26366866017882284,0.09458830995402746,0.005731927395191801,23.0,3.55,0.002403651379561623,0.10044822671386401,0.4768152867210179
0.07500000000000001,0.8726456467669887,0.25071588402308764,0.0189705575384128,0.21304264642581822,0.09659068894599995,0.004631361878822135,0.6596030003411706,0.17419104752038395,0.014339195659590664,23.0,8.65,0.004631361878822135,0.15177900673688188,0.7204761396299388
0.1,1.2921298579834992,0.3042974267112772,0.028089779521380417,0.4481184291820514,0.13078816406759658,0.009741704982218508,0.844011428801448,0.21073191785748369,0.018348074539161912,23.0,16.1,0.009741704982218508,0.1972358961465008,0.9362543615694358
0.125,2.151737089987846,0.30705956033724396,0.04677689326060534,0.7935042271116302,0.15258819878418942,0.01725009189373109,1.3582328628762155,0.18980052049452995,0.029526801366874248,23.0,31.9,0.01725009189373109,0.21066486228793194,1.0
0.15000000000000002,2.9432417011960057,0.21922324039877994,0.06398351524339142,0.9528122244865294,0.12413054129280528,0.02071330922796803,1.9904294767094761,0.17469119992594845,0.0432702060154234,23.0,47.95,0.02071330922796803,0.195691819766196,0.9289248223024915
0.17500000000000002,3.6325000414818405,0.3070325184520152,0.07896739220612696,1.2739194521579367,0.12520476001912742,0.027693901133868187,2.358580589323904,0.19904181415227953,0.05127349107225878,23.0,98.4,0.027693901133868187,0.16598519259767858,0.7879111437711611
0.2,3.8388282318873586,0.25944050597383034,0.08345278764972519,1.340189410746832,0.10876278468620944,0.029134552407539826,2.498638821140527,0.17686207721488997,0.05431823524218537,23.0,116.15,0.029134552407539826,0.13927025291017392,0.6610986350434773
0.225,4.626324355046092,0.16888210564540246,0.10057226858795854,1.5188909023639008,0.06409755313094731,0.033019367442693494,3.1074334526821916,0.14443094474924922,0.06755290114526503,23.0,197.55,0.033019367442693494,0.1217411579808878,0.5778901932610612
0.25,5.036872301490776,0.14921475719074556,0.10949722394545165,1.6584841929288512,0.06050856535097892,0.03605400419410546,3.378388108561925,0.11843056525716598,0.0734432197513462,23.0,293.4,0.03605400419410546,0.10191561486601328,0.4837807964705445
0.275,5.694735779625945,0.12689710186605194,0.12379860390491185,1.7751116250556573,0.04179503738590583,0.03858938315338385,3.919624154570286,0.1054777936108087,0.08520922075152795,23.0,350.95,0.03858938315338385,0.07984151513143954,0.3789977800014602
0.30000000000000004,6.58971264334801,0.1395760432674823,0.14325462268147848,1.8338802845314266,0.03710696484833691,0.039866962707204925,4.7558323588165825,0.11725384596928717,0.10338765997427353,23.0,519.9,0.039866962707204925,0.056240010977593874,0.26696436399880635
0.325,6.985288290380497,0.1409562845605429,0.15185409326914123,1.8837494869317086,0.026479803378005224,0.04095107580286323,5.101538803448788,0.12092204788760129,0.110903017466278,23.0,623.2,0.04095107580286323,0.04093793185293585,0.19432729031471238
0.35000000000000003,7.5729987665007386,0.1620625883141389,0.16463040796740736,1.9123994216268632,0.02774229970598271,0.0415739004701492,5.660599344873875,0.14231401342216737,0.12305650749725815,23.0,793.45,0.0415739004701492,0.03212529551815163,0.15249479751513337
0.375,8.325859284396476,0.05944224033193952,0.18099694096514077,1.957952948451966,0.00808008112221622,0.04256419453156448,6.367906335944507,0.053365659625269464,0.13843274643357625,23.0,964.05,0.04256419453156448,0.025216129942463965,0.11969784456982263
0.4,9.08417418542788,0.033452835708007736,0.19748204750930173,1.9831784613011318,0.0027104569654591466,0.04311257524567678,7.100995724126745,0.032681994702242305,0.1543694722636249,23.0,1136.25,0.04311257524567678,0.01692833007302652,0.08035668544424493
0.42500000000000004,9.708042247003158,0.023632842535634524,0.2110443966739817,1.9931019657014701,0.0013730420711043519,0.043328303602205874,7.714940281301686,0.023469199553385067,0.1677160930717758,23.0,1306.85,0.043328303602205874,0.009250673447263368,0.043911800699918145
0.45,10.273210379414307,0.009645523327955702,0.22333066042205016,1.9955911374523705,0.0007564939901154476,0.04338241603157327,8.277619241961936,0.009549499312767516,0.17994824439047688,23.0,1516.75,0.04338241603157327,0.004201480716722933,0.01994390840073009
0.47500000000000003,10.651073432888213,0.0030573920391117103,0.2315450746280046,1.997484453293335,0.0005850028133186453,0.043423575071594236,8.653588979594875,0.0033201698080958333,0.18812149955641033,23.0,1701.45,0.043423575071594236,0.00239118450327764,0.011350656570384404
0.5,23.0,0.0,0.5,2.0,0.0,0.043478260869565216,21.0,0.0,0.45652173913043476,23.0,4.0,0.043478260869565216,0.0,0.0
