p,posterior_x_error_mcmc,posterior_x_error_mcmc_stderr,posterior_x_error_component_norm_mcmc,posterior_x_class_mcmc,posterior_x_class_mcmc_stderr,posterior_x_class_component_norm_mcmc,posterior_x_degeneracy_gain_mcmc,posterior_x_degeneracy_gain_mcmc_stderr,posterior_x_degeneracy_gain_component_norm_mcmc,mean_affine_dimension,mean_list_size,posterior_x_class_component_norm_mcmc_isotonic,posterior_x_class_component_norm_dp_mcmc,scaled_posterior_x_class_component_norm_dp_mcmc
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025,0.1448649306520867,0.09602554427696487,0.0038122350171601762,0.11209182140838925,0.07025757533464155,0.00294978477390498,0.03277310924369745,0.032773109243697446,0.0008624502432551961,22.0,1.5,0.00294978477390498,0.19650481462254815,0.4820585392080427
0.05,0.5753787110149903,0.1991177541339964,0.01514154502671027,0.44186209208434085,0.14653107176068678,0.01162794979169318,0.1335166189306493,0.06845971439136543,0.003513595235017087,22.0,5.0,0.01162794979169318,0.22168431517631182,0.5438279837799246
0.07500000000000001,0.6160603824539916,0.17783236169242453,0.01621211532773662,0.5552715244110276,0.1653110341440525,0.014612408537132304,0.060788858042964036,0.02559490365950851,0.0015997067906043168,22.0,6.25,0.014612408537132304,0.23546903810843356,0.5776441699777549
0.1,1.0868469835597663,0.240136698189775,0.028601236409467535,0.9175978114212802,0.20204943703725595,0.024147310826875795,0.16924917213848648,0.05783379934823173,0.004453925582591749,22.0,13.7,0.024147310826875795,0.25885892651306586,0.6350234024318506
0.125,1.358366554205588,0.26986509571441614,0.035746488268568105,0.9571549392587058,0.2027472132414724,0.025188287875229098,0.4012116149468824,0.11132370559749342,0.010558200393339011,22.0,24.3,0.025188287875229098,0.3124059858337251,0.7663831212488443
0.15000000000000002,1.9754602992681995,0.2650905521896828,0.05198579734916314,1.3849228772797024,0.20026481501461776,0.03644533887578164,0.5905374219884968,0.10584247082446994,0.015540458473381494,22.0,25.15,0.03644533887578164,0.3756531223490978,0.9215387203432278
0.17500000000000002,2.749379843989673,0.26327608882816833,0.07235210115762297,1.8486910646957369,0.17348936117723768,0.04864976486041413,0.9006887792939363,0.11666021865624951,0.02370233629720885,22.0,57.95,0.04864976486041413,0.40763682963770154,1.0
0.2,3.137284117634548,0.3082259828456692,0.0825601083588039,2.2625152375547786,0.21820296663801805,0.05953987467249417,0.8747688800797697,0.10762257122021202,0.02302023368630973,22.0,99.35,0.05953987467249417,0.4068173725126325,0.9979897372722741
0.225,3.6116883803371826,0.28706401708298684,0.0950444310615048,2.5060328134395435,0.20058163973169488,0.06594823193261956,1.1056555668976389,0.11868247804543952,0.029096199128885235,22.0,130.95,0.06594823193261956,0.38268327183225115,0.9387848300468127
0.25,4.605687885688134,0.19464226509416435,0.12120231278126668,3.0352471293141483,0.09994161916646849,0.07987492445563549,1.5704407563739864,0.10527261775068325,0.04132738832563122,22.0,233.05,0.07987492445563549,0.3453579562303793,0.8472197091154048
0.275,5.268352411647209,0.16245922042152294,0.13864085293808445,3.298400007668215,0.07948436979830302,0.08680000020179512,1.969952403978994,0.1083977546440878,0.051840852736289314,22.0,299.3,0.08680000020179512,0.28775893717246503,0.705919868497208
0.30000000000000004,5.898771559454892,0.15758912096007396,0.15523083051197084,3.4839251561474995,0.06610204756589853,0.09168224095125,2.414846403307393,0.09975843074122591,0.06354858956072088,22.0,416.65,0.09168224095125,0.22672089075686772,0.5561835297325125
0.325,6.851206449211171,0.13532483600534218,0.1802949065581887,3.726757890592436,0.05273983173561249,0.09807257606822199,3.124448558618736,0.08997323601367628,0.08222233048996673,22.0,542.65,0.09807257606822199,0.16765858608924555,0.41129400951885714
0.35000000000000003,7.578358914878372,0.06188785178916417,0.19943049775995716,3.8443868552314426,0.021856198870359028,0.10116807513766954,3.7339720596469297,0.047903856470950947,0.09826242262228763,22.0,698.85,0.10116807513766954,0.1170316169133683,0.2870977507537368
0.375,8.337724757846923,0.049950699527232606,0.2194138094170243,3.90796482769895,0.006958461891205985,0.10284117967628816,4.429759930147973,0.04588491856427844,0.11657262974073612,22.0,863.75,0.10284117967628816,0.07296379612699253,0.17899215876014224
0.4,9.064248684856292,0.025516071371089227,0.23853286012779715,3.9621559132108914,0.0029773414447046387,0.10426726087397083,5.102092771645401,0.024301658191238293,0.13426559925382633,22.0,1045.95,0.10426726087397083,0.04086143592485775,0.10023980404610269
0.42500000000000004,9.74608337101616,0.013688511020929094,0.2564758781846358,3.980765268547001,0.001776754756118667,0.10475698075123686,5.765318102469161,0.013074398599025174,0.15171889743339897,22.0,1258.7,0.10475698075123686,0.02202267919271112,0.054025244019988046
0.45,10.26492007452567,0.005646400505267112,0.27012947564541234,3.9880531980510456,0.000838836734128435,0.10494876836976436,6.276866876474623,0.005474385491637177,0.16518070727564796,22.0,1471.55,0.10494876836976436,0.0116226717168107,0.028512319966624875
0.47500000000000003,10.644664335328978,0.004567227782152665,0.28012274566655204,3.9925548775721973,0.000751029292398276,0.10506723362032099,6.652109457756782,0.004451594967395411,0.1750555120462311,22.0,1675.9,0.10506723362032099,0.007601616567498671,0.01864801218833641
0.5,22.0,0.0,0.5789473684210527,4.0,0.0,0.10526315789473684,18.0,0.0,0.47368421052631576,22.0,16.0,0.10526315789473684,0.0,0.0
