p,exact_class_total,exact_class_total_dp,exact_class_total_logical_norm,exact_class_total_logical_norm_dp,exact_class_total_logical_norm_stderr,exact_class_total_norm,exact_class_total_norm_dp,exact_class_total_norm_stderr,exact_class_total_stderr,exact_error_total,exact_error_total_dp,exact_error_total_norm,exact_error_total_norm_dp,exact_error_total_norm_stderr,exact_error_total_stderr,exact_saved_by_stabilizers_total,exact_saved_by_stabilizers_total_dp,exact_saved_by_stabilizers_total_norm,exact_saved_by_stabilizers_total_norm_dp,exact_saved_by_stabilizers_total_norm_stderr,exact_saved_by_stabilizers_total_stderr,exact_stabilizer_total,exact_stabilizer_total_dp,exact_stabilizer_total_norm,exact_stabilizer_total_norm_dp,exact_stabilizer_total_norm_stderr,exact_stabilizer_total_stderr,exact_x_class,exact_x_class_component_norm,exact_x_class_component_norm_dp,exact_x_class_component_norm_stderr,exact_x_class_dp,exact_x_class_logical_norm,exact_x_class_logical_norm_dp,exact_x_class_logical_norm_stderr,exact_x_class_norm,exact_x_class_norm_dp,exact_x_class_norm_stderr,exact_x_class_stderr,exact_x_error,exact_x_error_component_norm,exact_x_error_component_norm_dp,exact_x_error_component_norm_stderr,exact_x_error_dp,exact_x_error_norm,exact_x_error_norm_dp,exact_x_error_norm_stderr,exact_x_error_stderr,exact_x_saved_by_stabilizers,exact_x_saved_by_stabilizers_component_norm,exact_x_saved_by_stabilizers_component_norm_dp,exact_x_saved_by_stabilizers_component_norm_stderr,exact_x_saved_by_stabilizers_dp,exact_x_saved_by_stabilizers_norm,exact_x_saved_by_stabilizers_norm_dp,exact_x_saved_by_stabilizers_norm_stderr,exact_x_saved_by_stabilizers_stderr,exact_x_stabilizer,exact_x_stabilizer_component_norm,exact_x_stabilizer_component_norm_dp,exact_x_stabilizer_component_norm_stderr,exact_x_stabilizer_dp,exact_x_stabilizer_norm,exact_x_stabilizer_norm_dp,exact_x_stabilizer_norm_stderr,exact_x_stabilizer_stderr,exact_z_class,exact_z_class_component_norm,exact_z_class_component_norm_dp,exact_z_class_component_norm_stderr,exact_z_class_dp,exact_z_class_logical_norm,exact_z_class_logical_norm_dp,exact_z_class_logical_norm_stderr,exact_z_class_norm,exact_z_class_norm_dp,exact_z_class_norm_stderr,exact_z_class_stderr,exact_z_error,exact_z_error_component_norm,exact_z_error_component_norm_dp,exact_z_error_component_norm_stderr,exact_z_error_dp,exact_z_error_norm,exact_z_error_norm_dp,exact_z_error_norm_stderr,exact_z_error_stderr,exact_z_saved_by_stabilizers,exact_z_saved_by_stabilizers_component_norm,exact_z_saved_by_stabilizers_component_norm_dp,exact_z_saved_by_stabilizers_component_norm_stderr,exact_z_saved_by_stabilizers_dp,exact_z_saved_by_stabilizers_norm,exact_z_saved_by_stabilizers_norm_dp,exact_z_saved_by_stabilizers_norm_stderr,exact_z_saved_by_stabilizers_stderr,exact_z_stabilizer,exact_z_stabilizer_component_norm,exact_z_stabilizer_component_norm_dp,exact_z_stabilizer_component_norm_stderr,exact_z_stabilizer_dp,exact_z_stabilizer_norm,exact_z_stabilizer_norm_dp,exact_z_stabilizer_norm_stderr,exact_z_stabilizer_stderr,runs
0.45,0.44733333333333336,8.916666666666679,0.22366666666666668,4.458333333333339,0.008227632959174147,0.0010120663650075416,0.020173453996983434,3.72291084125527e-05,0.016455265918348293,16.658666666666665,165.33333333333343,0.0376892911010558,0.37405731523378605,0.0003673025729237624,0.16234773723230297,16.211333333333332,156.4166666666668,0.036677224736048265,0.3538838612368026,0.00035152096639279887,0.1553722671456171,16.211333333333332,156.4166666666668,0.036677224736048265,0.3538838612368026,0.00035152096639279887,0.1553722671456171,0.21466666666666667,0.0009713423831070891,0.02088989441930621,4.798618587339496e-05,4.616666666666673,0.21466666666666667,4.616666666666673,0.010604947078020286,0.00048567119155354453,0.010444947209653105,2.399309293669748e-05,0.010604947078020286,8.38,0.0379185520361991,0.3723981900452491,0.0003942257279968994,82.30000000000004,0.01895927601809955,0.18619909502262455,0.0001971128639984497,0.08712388588731478,8.165333333333333,0.036947209653092006,0.3515082956259429,0.000380444675265212,77.6833333333334,0.018473604826546003,0.17575414781297144,0.000190222337632606,0.08407827323361185,8.165333333333333,0.036947209653092006,0.3515082956259429,0.000380444675265212,77.6833333333334,0.018473604826546003,0.17575414781297144,0.000190222337632606,0.08407827323361185,0.23266666666666666,0.001052790346907994,0.019457013574660648,4.938169879257573e-05,4.300000000000003,0.23266666666666666,4.300000000000003,0.010913355433159237,0.000526395173453997,0.009728506787330324,2.4690849396287866e-05,0.010913355433159237,8.278666666666666,0.03746003016591252,0.375716440422323,0.0003997094070365274,83.03333333333342,0.01873001508295626,0.1878582202111615,0.0001998547035182637,0.08833577895507255,8.046,0.036407239819004525,0.3562594268476623,0.0003839330899439541,78.7333333333334,0.018203619909502262,0.17812971342383116,0.00019196654497197706,0.08484921287761386,8.046,0.036407239819004525,0.3562594268476623,0.0003839330899439541,78.7333333333334,0.018203619909502262,0.17812971342383116,0.00019196654497197706,0.08484921287761386,1500
0.47,0.6613333333333333,11.183333333333339,0.33066666666666666,5.5916666666666694,0.00913149396579173,0.0014962292609351432,0.025301659125188548,4.131897722077706e-05,0.01826298793158346,20.325333333333333,197.31666666666678,0.045984917043740574,0.4464177978883861,0.0004216039082673783,0.18634892745418122,19.664,186.13333333333338,0.04448868778280543,0.42111613876319764,0.000403153301170038,0.17819375911715682,19.664,186.13333333333338,0.04448868778280543,0.42111613876319764,0.000403153301170038,0.17819375911715682,0.334,0.0015113122171945702,0.025037707390648582,5.512102157412506e-05,5.533333333333338,0.334,5.533333333333338,0.012181745767881638,0.0007556561085972851,0.012518853695324291,2.756051078706253e-05,0.012181745767881638,10.132,0.04584615384615384,0.44947209653092,0.000451550579764757,99.33333333333331,0.02292307692307692,0.22473604826546,0.0002257752898823785,0.09979267812801129,9.798,0.04433484162895927,0.42443438914027154,0.00043346179545307337,93.80000000000004,0.022167420814479637,0.21221719457013577,0.00021673089772653668,0.09579505679512922,9.798,0.04433484162895927,0.42443438914027154,0.00043346179545307337,93.80000000000004,0.022167420814479637,0.21221719457013577,0.00021673089772653668,0.09579505679512922,0.3273333333333333,0.0014811463046757163,0.025565610859728513,5.484057251530683e-05,5.65,0.3273333333333333,5.65,0.012119766525882808,0.0007405731523378582,0.012782805429864257,2.7420286257653413e-05,0.012119766525882808,10.193333333333333,0.0461236802413273,0.4433634992458525,0.00044402724728240776,97.9833333333334,0.02306184012066365,0.22168174962292625,0.00022201362364120388,0.09813002164941212,9.866,0.04464253393665158,0.417797888386124,0.00042788280313374314,92.3333333333334,0.02232126696832579,0.208898944193062,0.00021394140156687157,0.09456209949255723,9.866,0.04464253393665158,0.417797888386124,0.00042788280313374314,92.3333333333334,0.02232126696832579,0.208898944193062,0.00021394140156687157,0.09456209949255723,1500
0.49,0.8946666666666667,12.333333333333336,0.44733333333333336,6.166666666666668,0.009955188306599241,0.002024132730015083,0.027903469079939652,4.5046100934838194e-05,0.019910376613198482,24.551333333333332,191.85555555555584,0.055546003016591246,0.43406234288587253,0.00046618471499771947,0.206053644028992,23.656666666666666,179.52222222222213,0.053521870286576165,0.4061588738059325,0.00044496051177544076,0.1966725462047448,23.656666666666666,179.52222222222213,0.053521870286576165,0.4061588738059325,0.00044496051177544076,0.1966725462047448,0.436,0.0019728506787330315,0.03102061337355455,5.7954839377703846e-05,6.855555555555547,0.436,6.855555555555547,0.01280801950247255,0.0009864253393665158,0.015510306686777275,2.8977419688851923e-05,0.01280801950247255,12.353333333333333,0.0558974358974359,0.41890397184514816,0.0004950582713087667,92.57777777777778,0.02794871794871795,0.20945198592257408,0.00024752913565438336,0.10940787795923745,11.917333333333334,0.053924585218702865,0.38788335847159416,0.0004735585069802689,85.72222222222217,0.026962292609351433,0.19394167923579708,0.00023677925349013446,0.10465643004263943,11.917333333333334,0.053924585218702865,0.38788335847159416,0.0004735585069802689,85.72222222222217,0.026962292609351433,0.19394167923579708,0.00023677925349013446,0.10465643004263943,0.45866666666666667,0.0020754147812971344,0.024786324786324754,5.823551018729568e-05,5.477777777777774,0.45866666666666667,5.477777777777774,0.012870047751392345,0.0010377073906485672,0.012393162393162377,2.911775509364784e-05,0.012870047751392345,12.198,0.05519457013574661,0.44922071392659557,0.0004906931823509187,99.2777777777776,0.027597285067873303,0.22461035696329779,0.00024534659117545935,0.10844319329955304,11.739333333333333,0.05311915535444947,0.42443438914027176,0.0004722234061319465,93.80000000000007,0.026559577677224736,0.21221719457013588,0.00023611170306597325,0.10436137275516018,11.739333333333333,0.05311915535444947,0.42443438914027176,0.0004722234061319465,93.80000000000007,0.026559577677224736,0.21221719457013588,0.00023611170306597325,0.10436137275516018,1500
0.5,1.0213333333333334,10.79999999999999,0.5106666666666667,5.399999999999995,0.00995496493265879,0.0023107088989441932,0.024434389140271448,4.5045090193026204e-05,0.01990992986531758,26.372666666666667,203.5333333333333,0.059666666666666666,0.46048265460030136,0.0004914949022356716,0.21724074678816685,25.351333333333333,192.73333333333312,0.057355957767722475,0.43604826546002995,0.00047026096903841463,0.20785534831497926,25.351333333333333,192.73333333333312,0.057355957767722475,0.43604826546002995,0.00047026096903841463,0.20785534831497926,0.5133333333333333,0.0023227752639517346,0.022473604826545993,5.841473938970492e-05,4.9666666666666615,0.5133333333333333,4.9666666666666615,0.012909657405124788,0.0011613876319758673,0.011236802413272996,2.920736969485246e-05,0.012909657405124788,13.186666666666667,0.05966817496229261,0.45143288084464483,0.0005141416696617748,99.76666666666654,0.029834087481146306,0.22571644042232242,0.0002570708348308874,0.11362530899525224,12.673333333333334,0.057345399698340876,0.4289592760180989,0.0004934665070861033,94.79999999999984,0.028672699849170438,0.21447963800904946,0.00024673325354305164,0.10905609806602883,12.673333333333334,0.057345399698340876,0.4289592760180989,0.0004934665070861033,94.79999999999984,0.028672699849170438,0.21447963800904946,0.00024673325354305164,0.10905609806602883,0.508,0.0022986425339366514,0.02639517345399696,5.842803993320963e-05,5.833333333333332,0.508,5.833333333333332,0.012912596825239328,0.0011493212669683257,0.01319758672699848,2.9214019966604815e-05,0.012912596825239328,13.186,0.05966515837104072,0.46953242835595743,0.0005172790756392524,103.76666666666654,0.02983257918552036,0.23476621417797872,0.0002586395378196262,0.11431867571627478,12.678,0.05736651583710407,0.44313725490196054,0.0004982917929200314,97.93333333333328,0.028683257918552037,0.22156862745098027,0.0002491458964600157,0.11012248623532693,12.678,0.05736651583710407,0.44313725490196054,0.0004982917929200314,97.93333333333328,0.028683257918552037,0.22156862745098027,0.0002491458964600157,0.11012248623532693,1500
0.51,1.1106666666666667,9.499999999999979,0.5553333333333333,4.749999999999989,0.009934348275818516,0.002512820512820513,0.021493212669683202,4.495180215302496e-05,0.019868696551637033,28.622,244.21111111111065,0.06475565610859728,0.5525138260432365,0.0005192518505268592,0.22950931793287177,27.511333333333333,234.71111111111077,0.06224283559577677,0.5310206133735538,0.0004979374013626768,0.22008833140230313,27.511333333333333,234.71111111111077,0.06224283559577677,0.5310206133735538,0.0004979374013626768,0.22008833140230313,0.5353333333333333,0.0024223227752639518,0.01618903971845146,5.8289430544520057e-05,3.5777777777777775,0.5353333333333333,3.5777777777777775,0.012881964150338933,0.0012111613876319759,0.00809451985922573,2.9144715272260028e-05,0.012881964150338933,14.348666666666666,0.0649260935143288,0.5600804424333825,0.0005431729374223913,123.77777777777749,0.0324630467571644,0.28004022121669125,0.00027158646871119565,0.12004121917034849,13.813333333333333,0.06250377073906485,0.5438914027149311,0.0005231832629781169,120.19999999999982,0.031251885369532426,0.27194570135746554,0.00026159163148905846,0.11562350111816383,13.813333333333333,0.06250377073906485,0.5438914027149311,0.0005231832629781169,120.19999999999982,0.031251885369532426,0.27194570135746554,0.00026159163148905846,0.11562350111816383,0.5753333333333334,0.002603318250377074,0.02679738562091502,5.7768456628026955e-05,5.922222222222219,0.5753333333333334,5.922222222222219,0.012766828914793957,0.001301659125188537,0.01339869281045751,2.8884228314013478e-05,0.012766828914793957,14.273333333333333,0.06458521870286577,0.5449472096530916,0.0005403600373384724,120.43333333333322,0.03229260935143288,0.2724736048265458,0.0002701800186692362,0.1194195682518024,13.698,0.06198190045248869,0.5181498240321765,0.0005199574414244495,114.51111111111095,0.030990950226244346,0.25907491201608823,0.0002599787207122248,0.11491059455480336,13.698,0.06198190045248869,0.5181498240321765,0.0005199574414244495,114.51111111111095,0.030990950226244346,0.25907491201608823,0.0002599787207122248,0.11491059455480336,1500
0.53,1.3233333333333333,10.683333333333323,0.6616666666666666,5.3416666666666615,0.009444095621580424,0.002993966817496229,0.024170437405731507,4.273346435104264e-05,0.018888191243160848,34.27733333333333,267.2499999999998,0.07755052790346907,0.6046380090497732,0.0005723989712094955,0.253000345274597,32.954,256.5666666666665,0.07455656108597285,0.5804675716440417,0.0005525619981102287,0.24423240316472108,32.954,256.5666666666665,0.07455656108597285,0.5804675716440417,0.0005525619981102287,0.24423240316472108,0.662,0.0029954751131221723,0.026319758672699825,5.5283337612161066e-05,5.816666666666663,0.662,5.816666666666663,0.012217617612287596,0.0014977375565610861,0.013159879336349913,2.7641668806080533e-05,0.012217617612287596,17.127333333333333,0.07749924585218702,0.5987933634992453,0.0005935444287400173,132.3333333333332,0.03874962292609351,0.29939668174962264,0.00029677221437000867,0.13117331875154384,16.465333333333334,0.07450377073906486,0.5724736048265453,0.0005735435424827352,126.51666666666654,0.03725188536953243,0.28623680241327265,0.0002867717712413676,0.12675312288868448,16.465333333333334,0.07450377073906486,0.5724736048265453,0.0005735435424827352,126.51666666666654,0.03725188536953243,0.28623680241327265,0.0002867717712413676,0.12675312288868448,0.6613333333333333,0.0029924585218702865,0.022021116138763175,5.530995983002154e-05,4.866666666666664,0.6613333333333333,4.866666666666664,0.012223501122434761,0.0014962292609351432,0.011010558069381587,2.765497991501077e-05,0.012223501122434761,17.15,0.07760180995475112,0.6104826546003013,0.0005902103248781042,134.91666666666657,0.03880090497737556,0.30524132730015063,0.0002951051624390521,0.13043648179806103,16.488666666666667,0.07460935143288085,0.5884615384615375,0.0005724916295453807,130.04999999999984,0.03730467571644042,0.29423076923076874,0.00028624581477269036,0.12652065012952915,16.488666666666667,0.07460935143288085,0.5884615384615375,0.0005724916295453807,130.04999999999984,0.03730467571644042,0.29423076923076874,0.00028624581477269036,0.12652065012952915,1500
0.55,1.538,9.733333333333356,0.769,4.866666666666678,0.008361641932957175,0.0034796380090497737,0.02202111613876323,3.783548385953473e-05,0.01672328386591435,39.312,292.2666666666677,0.08894117647058823,0.6612368024132753,0.0006124607214584769,0.27070763888464683,37.774,282.5333333333342,0.08546153846153846,0.6392156862745118,0.0005954851623573539,0.2632044417619504,37.774,282.5333333333342,0.08546153846153846,0.6392156862745118,0.0005954851623573539,0.2632044417619504,0.768,0.003475113122171946,0.022549019607843154,4.933231686619266e-05,4.983333333333341,0.768,4.983333333333341,0.010902442027428579,0.001737556561085973,0.011274509803921577,2.466615843309633e-05,0.010902442027428579,19.642,0.08887782805429864,0.6632730015082975,0.0006325502516073995,146.58333333333377,0.04443891402714932,0.33163650075414874,0.00031627512580369974,0.1397936056052353,18.874,0.08540271493212669,0.6407239819004547,0.0006152287084317729,141.60000000000053,0.04270135746606334,0.3203619909502273,0.00030761435421588644,0.1359655445634218,18.874,0.08540271493212669,0.6407239819004547,0.0006152287084317729,141.60000000000053,0.04270135746606334,0.3203619909502273,0.00030761435421588644,0.1359655445634218,0.77,0.003484162895927602,0.021493212669683293,4.918313303843817e-05,4.750000000000011,0.77,4.750000000000011,0.010869472401494835,0.001742081447963801,0.010746606334841646,2.4591566519219085e-05,0.010869472401494835,19.67,0.08900452488687784,0.6592006033182529,0.000630465915502063,145.68333333333385,0.04450226244343892,0.32960030165912646,0.0003152329577510315,0.13933296732595593,18.9,0.08552036199095021,0.6377073906485693,0.0006141903979302708,140.9333333333338,0.04276018099547511,0.31885369532428465,0.0003070951989651354,0.13573607794258985,18.9,0.08552036199095021,0.6377073906485693,0.0006141903979302708,140.9333333333338,0.04276018099547511,0.31885369532428465,0.0003070951989651354,0.13573607794258985,1500
0.57,1.7126666666666666,6.816666666666691,0.8563333333333333,3.4083333333333456,0.006744811077101568,0.003874811463046757,0.015422322775263994,3.051950713620619e-05,0.013489622154203136,45.968,313.9833333333339,0.10400000000000001,0.7103695324283574,0.0006113678612016601,0.2702245946511338,44.25533333333333,307.1666666666672,0.10012518853695324,0.6949472096530935,0.0005998327771158538,0.2651260874852074,44.25533333333333,307.1666666666672,0.10012518853695324,0.6949472096530935,0.0005998327771158538,0.2651260874852074,0.8613333333333333,0.003897435897435897,0.01591251885369535,4.039043915282178e-05,3.5166666666666764,0.8613333333333333,3.5166666666666764,0.008926287052773613,0.0019487179487179486,0.007956259426847676,2.019521957641089e-05,0.008926287052773613,22.990666666666666,0.10403016591251885,0.713197586727,0.0006314777057889825,157.6166666666669,0.05201508295625942,0.3565987933635,0.00031573885289449123,0.13955657297936513,22.129333333333335,0.10013273001508297,0.6972850678733047,0.0006215877542702934,154.10000000000025,0.05006636500754148,0.34864253393665234,0.0003107938771351467,0.13737089369373484,22.129333333333335,0.10013273001508297,0.6972850678733047,0.0006215877542702934,154.10000000000025,0.05006636500754148,0.34864253393665234,0.0003107938771351467,0.13737089369373484,0.8513333333333334,0.003852187028657617,0.01493212669683261,4.15779938808135e-05,3.3000000000000114,0.8513333333333334,3.3000000000000114,0.009188736647659783,0.0019260935143288085,0.007466063348416305,2.078899694040675e-05,0.009188736647659783,22.977333333333334,0.10396983408748114,0.7075414781297145,0.0006236084322045294,156.3666666666669,0.05198491704374057,0.35377073906485723,0.0003118042161022647,0.137817463517201,22.126,0.10011764705882353,0.6926093514328824,0.0006111598269751423,153.06666666666695,0.05005882352941177,0.3463046757164412,0.00030557991348757117,0.13506632176150646,22.126,0.10011764705882353,0.6926093514328824,0.0006111598269751423,153.06666666666695,0.05005882352941177,0.3463046757164412,0.00030557991348757117,0.13506632176150646,1500
0.59,1.8106666666666666,4.399999999999999,0.9053333333333333,2.1999999999999993,0.0054610567982300755,0.004096530920060332,0.009954751131221726,2.4710664245384956e-05,0.010922113596460151,51.87133333333333,317.21666666666624,0.11735595776772247,0.7176847662141776,0.000673286356572938,0.2975925696052386,50.06066666666667,312.8166666666666,0.11325942684766215,0.707730015082956,0.0006650935694383546,0.29397135769175275,50.06066666666667,312.8166666666666,0.11325942684766215,0.707730015082956,0.0006650935694383546,0.29397135769175275,0.9086666666666666,0.004111613876319758,0.009049773755656118,3.366850730374888e-05,2.0,0.9086666666666666,2.0,0.007440740114128502,0.002055806938159879,0.004524886877828059,1.683425365187444e-05,0.007440740114128502,25.946666666666665,0.11740573152337858,0.7190045248868775,0.0006835622754989622,158.89999999999986,0.05870286576168929,0.35950226244343875,0.0003417811377494811,0.15106726288527064,25.038,0.11329411764705882,0.7099547511312214,0.00067586657681499,156.89999999999986,0.05664705882352941,0.3549773755656107,0.000337933288407495,0.1493665134761128,25.038,0.11329411764705882,0.7099547511312214,0.00067586657681499,156.89999999999986,0.05664705882352941,0.3549773755656107,0.000337933288407495,0.1493665134761128,0.902,0.004081447963800905,0.010859728506787333,3.474747222991011e-05,2.399999999999995,0.902,2.399999999999995,0.007679191362810134,0.0020407239819004524,0.005429864253393667,1.7373736114955054e-05,0.007679191362810134,25.924666666666667,0.11730618401206637,0.7163650075414774,0.0006908418930959248,158.3166666666665,0.058653092006033185,0.3581825037707387,0.0003454209465479624,0.15267605837419937,25.022666666666666,0.11322473604826545,0.7055052790346901,0.0006825324076811817,155.91666666666652,0.05661236802413273,0.35275263951734503,0.00034126620384059085,0.15083966209754116,25.022666666666666,0.11322473604826545,0.7055052790346901,0.0006825324076811817,155.91666666666652,0.05661236802413273,0.35275263951734503,0.00034126620384059085,0.15083966209754116,1500
0.61,1.8886666666666667,3.25,0.9443333333333334,1.625,0.004301399585712502,0.004273001508295626,0.00735294117647059,1.9463346541685528e-05,0.008602799171425004,58.656666666666666,342.8166666666666,0.13270739064856713,0.775603318250377,0.0006896087672656951,0.30480707513143723,56.768,339.56666666666615,0.1284343891402715,0.7682503770739055,0.000684032238072313,0.3023422492279623,56.768,339.56666666666615,0.1284343891402715,0.7682503770739055,0.000684032238072313,0.3023422492279623,0.9413333333333334,0.004259426847662142,0.007466063348416291,2.7464666845419406e-05,1.6499999999999986,0.9413333333333334,1.6499999999999986,0.006069691372837689,0.002129713423831071,0.0037330316742081454,1.3732333422709703e-05,0.006069691372837689,29.346666666666668,0.13279034690799396,0.7760180995475108,0.0006979705347695031,171.4999999999999,0.06639517345399698,0.3880090497737554,0.00034898526738475155,0.15425148818406018,28.405333333333335,0.12853092006033184,0.7685520361990945,0.0006922183834488893,169.8499999999999,0.06426546003016592,0.38427601809954726,0.00034610919172444463,0.15298026274220453,28.405333333333335,0.12853092006033184,0.7685520361990945,0.0006922183834488893,169.8499999999999,0.06426546003016592,0.38427601809954726,0.00034610919172444463,0.15298026274220453,0.9473333333333334,0.0042865761689291106,0.007239819004524889,2.610515255087293e-05,1.5999999999999943,0.9473333333333334,1.5999999999999943,0.0057692387137429175,0.0021432880844645553,0.0036199095022624445,1.3052576275436465e-05,0.0057692387137429175,29.31,0.13262443438914026,0.7751885369532414,0.0007040827901802269,171.3166666666665,0.06631221719457013,0.3875942684766207,0.00035204139509011344,0.15560229662983013,28.362666666666666,0.12833785822021115,0.7679487179487179,0.0006991761145374206,169.71666666666647,0.06416892911010558,0.38397435897435894,0.0003495880572687103,0.15451792131276995,28.362666666666666,0.12833785822021115,0.7679487179487179,0.0006991761145374206,169.71666666666647,0.06416892911010558,0.38397435897435894,0.0003495880572687103,0.15451792131276995,1500
0.63,1.9406666666666668,2.1666666666666643,0.9703333333333334,1.0833333333333321,0.003122994501387473,0.004390648567119156,0.004901960784313708,1.4131196838857343e-05,0.006245989002774946,65.584,356.14999999999964,0.14838009049773757,0.8057692307692292,0.0007038192571224895,0.3110881116481404,63.64333333333333,353.9833333333329,0.14398944193061838,0.8008672699849164,0.0007003072010008139,0.3095357828423598,63.64333333333333,353.9833333333329,0.14398944193061838,0.8008672699849164,0.0007003072010008139,0.3095357828423598,0.9746666666666667,0.00441025641025641,0.005656108597285048,1.836458570958095e-05,1.2499999999999964,0.9746666666666667,1.2499999999999964,0.00405857344181739,0.002205128205128205,0.002828054298642524,9.182292854790475e-06,0.00405857344181739,32.806666666666665,0.14844645550527902,0.8012820512820502,0.0007110136295592022,177.08333333333314,0.07422322775263951,0.4006410256410251,0.0003555068147796011,0.15713401213258368,31.832,0.14403619909502263,0.7956259426847656,0.0007085615552854231,175.83333333333326,0.07201809954751132,0.3978129713423828,0.00035428077764271157,0.15659210371807852,31.832,0.14403619909502263,0.7956259426847656,0.0007085615552854231,175.83333333333326,0.07201809954751132,0.3978129713423828,0.00035428077764271157,0.15659210371807852,0.966,0.0043710407239819,0.004147812971342368,2.118043774543878e-05,0.9166666666666679,0.966,0.9166666666666679,0.00468087674174197,0.00218552036199095,0.002073906485671184,1.059021887271939e-05,0.00468087674174197,32.77733333333333,0.14831372549019606,0.81025641025641,0.000717526192036349,179.0666666666666,0.07415686274509803,0.405128205128205,0.0003587630960181745,0.15857328844003313,31.811333333333334,0.1439426847662142,0.8061085972850672,0.0007132109366935129,178.14999999999986,0.0719713423831071,0.4030542986425336,0.00035660546834675647,0.15761961700926636,31.811333333333334,0.1439426847662142,0.8061085972850672,0.0007132109366935129,178.14999999999986,0.0719713423831071,0.4030542986425336,0.00035660546834675647,0.15761961700926636,1500
0.65,1.9753333333333334,1.3790476190476149,0.9876666666666667,0.6895238095238074,0.0020030922651704188,0.004469079939668175,0.0031200172376642833,9.0637659057485e-06,0.0040061845303408375,72.90266666666666,374.46666666666647,0.16493815987933633,0.8472096530920057,0.0007207002043248785,0.3185494903115963,70.92733333333334,373.08761904761946,0.1604690799396682,0.8440896358543426,0.0007189090348523154,0.3177577934047234,70.92733333333334,373.08761904761946,0.1604690799396682,0.8440896358543426,0.0007189090348523154,0.3177577934047234,0.9913333333333333,0.004485671191553544,0.0029174746821805687,1.0832852036338709e-05,0.6447619047619053,0.9913333333333333,0.6447619047619053,0.0023940603000308547,0.002242835595776772,0.0014587373410902844,5.4164260181693546e-06,0.0023940603000308547,36.43,0.164841628959276,0.8424348200818792,0.0007294329131010281,186.17809523809535,0.082420814479638,0.4212174100409396,0.00036471645655051404,0.1612046737953272,35.43866666666667,0.1603559577677225,0.8395173453996982,0.0007280566002590409,185.53333333333347,0.08017797888386125,0.4197586726998491,0.00036402830012952043,0.16090050865724803,35.43866666666667,0.1603559577677225,0.8395173453996982,0.0007280566002590409,185.53333333333347,0.08017797888386125,0.4197586726998491,0.00036402830012952043,0.16090050865724803,0.984,0.004452488687782806,0.0033225597931480534,1.4664405135574613e-05,0.7342857142857167,0.984,0.7342857142857167,0.0032408335349619895,0.002226244343891403,0.0016612798965740267,7.3322025677873065e-06,0.0032408335349619895,36.47266666666667,0.1650346907993967,0.8519844861021348,0.0007292595546068561,188.28857142857174,0.08251734539969835,0.4259922430510674,0.00036462977730342805,0.1611663615681152,35.48866666666667,0.16058220211161386,0.8486619263089843,0.0007271270402891564,187.5542857142858,0.08029110105580693,0.42433096315449215,0.0003635635201445782,0.16069507590390356,35.48866666666667,0.16058220211161386,0.8486619263089843,0.0007271270402891564,187.5542857142858,0.08029110105580693,0.42433096315449215,0.0003635635201445782,0.16069507590390356,1500
0.7,2.0,0.2466666666666626,1.0,0.1233333333333313,0.0,0.004524886877828055,0.0005580693815987955,0.0,0.0,92.69266666666667,397.42666666666673,0.20971191553544494,0.8991553544494724,0.0007130048560464205,0.31514814637251787,90.69266666666667,397.17999999999995,0.2051870286576169,0.8985972850678727,0.0007130048560464205,0.31514814637251787,90.69266666666667,397.17999999999995,0.2051870286576169,0.8985972850678727,0.0007130048560464205,0.31514814637251787,1.0,0.004524886877828055,0.0003921568627451022,0.0,0.086666666666666,1.0,0.086666666666666,0.0,0.0022624434389140274,0.0001960784313725511,0.0,0.0,46.36533333333333,0.20979788838612368,0.8995776772247361,0.0007168289320171528,198.80666666666667,0.10489894419306184,0.44978883861236807,0.0003584144660085764,0.15841919397579077,45.36533333333333,0.2052730015082956,0.8991855203619907,0.0007168289320171528,198.71999999999997,0.1026365007541478,0.44959276018099537,0.0003584144660085764,0.15841919397579077,45.36533333333333,0.2052730015082956,0.8991855203619907,0.0007168289320171528,198.71999999999997,0.1026365007541478,0.44959276018099537,0.0003584144660085764,0.15841919397579077,1.0,0.004524886877828055,0.0007239819004524889,0.0,0.15999999999999837,1.0,0.15999999999999837,0.0,0.0022624434389140274,0.00036199095022624445,0.0,0.0,46.327333333333335,0.20962594268476623,0.8987330316742077,0.0007199501415783699,198.6199999999999,0.10481297134238311,0.44936651583710385,0.00035997507078918496,0.15910898128881976,45.327333333333335,0.20510105580693816,0.8980090497737554,0.0007199501415783699,198.45999999999987,0.10255052790346908,0.4490045248868777,0.00035997507078918496,0.15910898128881976,45.327333333333335,0.20510105580693816,0.8980090497737554,0.0007199501415783699,198.45999999999987,0.10255052790346908,0.4490045248868777,0.00035997507078918496,0.15910898128881976,1500
